REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2025/03/09 05:50:00,6577.08,56.98,TRADE
NSW1,2025/03/09 05:55:00,6653.92,57.01,TRADE
NSW1,2025/03/09 06:00:00,6644.63,57.01,TRADE
NSW1,2025/03/09 06:05:00,6670.33,57.01,TRADE
NSW1,2025/03/09 06:10:00,6736,60.02,TRADE
NSW1,2025/03/09 06:15:00,6663.81,56.98,TRADE
NSW1,2025/03/09 06:20:00,6653.18,56.98,TRADE
NSW1,2025/03/09 06:25:00,6654.74,57.01,TRADE
NSW1,2025/03/09 06:30:00,6644.67,56.98,TRADE
NSW1,2025/03/09 06:35:00,6706.52,56.98,TRADE
NSW1,2025/03/09 06:40:00,6669.39,53.24,TRADE
NSW1,2025/03/09 06:45:00,6680.92,32.98,TRADE
NSW1,2025/03/09 06:50:00,6667.62,31.43,TRADE
NSW1,2025/03/09 06:55:00,6658.78,-2.85,TRADE
NSW1,2025/03/09 07:00:00,6762.93,0,TRADE
NSW1,2025/03/09 07:05:00,6710.93,0,TRADE
NSW1,2025/03/09 07:10:00,6765.78,0,TRADE
NSW1,2025/03/09 07:15:00,6896.92,35.88,TRADE
NSW1,2025/03/09 07:20:00,6906.52,19.63,TRADE
NSW1,2025/03/09 07:25:00,6847.92,-15,TRADE
NSW1,2025/03/09 07:30:00,6890.05,-15,TRADE
NSW1,2025/03/09 07:35:00,6825.75,-25.01,TRADE
NSW1,2025/03/09 07:40:00,7078.1,-20.20,TRADE
NSW1,2025/03/09 07:45:00,7038.49,-22.56,TRADE
NSW1,2025/03/09 07:50:00,6967.59,30.14,TRADE
NSW1,2025/03/09 07:55:00,6960.28,-25.01,TRADE
NSW1,2025/03/09 08:00:00,6991.28,-24.43,TRADE
NSW1,2025/03/09 08:05:00,6852.16,-14.54,TRADE
NSW1,2025/03/09 08:10:00,6871.59,-19.84,TRADE
NSW1,2025/03/09 08:15:00,6929.83,-0.55,TRADE
NSW1,2025/03/09 08:20:00,6864.58,-22.26,TRADE
NSW1,2025/03/09 08:25:00,6799.92,35.29,TRADE
NSW1,2025/03/09 08:30:00,6717.25,35.12,TRADE
NSW1,2025/03/09 08:35:00,6796.96,36.50,TRADE
NSW1,2025/03/09 08:40:00,6725.16,42.38,TRADE
NSW1,2025/03/09 08:45:00,6731.7,52.28,TRADE
NSW1,2025/03/09 08:50:00,6654.73,-19,TRADE
NSW1,2025/03/09 08:55:00,6596.32,-15.27,TRADE
NSW1,2025/03/09 09:00:00,6684.69,-14,TRADE
NSW1,2025/03/09 09:05:00,6646.23,-19.13,TRADE
NSW1,2025/03/09 09:10:00,6744.64,36.50,TRADE
NSW1,2025/03/09 09:15:00,6757.67,-24.40,TRADE
NSW1,2025/03/09 09:20:00,6696.4,-24.11,TRADE
NSW1,2025/03/09 09:25:00,6694.7,-23.51,TRADE
NSW1,2025/03/09 09:30:00,6634.85,-23.07,TRADE
NSW1,2025/03/09 09:35:00,6571.11,-23.45,TRADE
NSW1,2025/03/09 09:40:00,6537.87,-21.06,TRADE
NSW1,2025/03/09 09:45:00,6556.08,-20.93,TRADE
NSW1,2025/03/09 09:50:00,6616.69,-24.14,TRADE
NSW1,2025/03/09 09:55:00,6611.61,-21.30,TRADE
NSW1,2025/03/09 10:00:00,6680.48,-22.86,TRADE
NSW1,2025/03/09 10:05:00,6685.23,-21.02,TRADE
NSW1,2025/03/09 10:10:00,6593.7,-22.94,TRADE
NSW1,2025/03/09 10:15:00,6561.63,-13.73,TRADE
NSW1,2025/03/09 10:20:00,6579.76,-14.59,TRADE
NSW1,2025/03/09 10:25:00,6506.56,-13.98,TRADE
NSW1,2025/03/09 10:30:00,6540.85,-24.01,TRADE
NSW1,2025/03/09 10:35:00,6677.66,-21.56,TRADE
NSW1,2025/03/09 10:40:00,6659.19,-21.36,TRADE
NSW1,2025/03/09 10:45:00,6701.71,-24.45,TRADE
NSW1,2025/03/09 10:50:00,6599.73,-20.99,TRADE
NSW1,2025/03/09 10:55:00,6683.99,-23.63,TRADE
NSW1,2025/03/09 11:00:00,6636.25,-20.36,TRADE
NSW1,2025/03/09 11:05:00,6691.83,-24.04,TRADE
NSW1,2025/03/09 11:10:00,6534.26,-11.54,TRADE
NSW1,2025/03/09 11:15:00,6493.72,-23.86,TRADE
NSW1,2025/03/09 11:20:00,6446.94,0,TRADE
NSW1,2025/03/09 11:25:00,6505.91,-8.56,TRADE
NSW1,2025/03/09 11:30:00,6404.62,0,TRADE
NSW1,2025/03/09 11:35:00,6473.49,8.97,TRADE
NSW1,2025/03/09 11:40:00,6499.67,9.50,TRADE
NSW1,2025/03/09 11:45:00,6260.84,9.03,TRADE
NSW1,2025/03/09 11:50:00,6235.32,9.10,TRADE
NSW1,2025/03/09 11:55:00,6179.01,8.97,TRADE
NSW1,2025/03/09 12:00:00,6205.45,0,TRADE
NSW1,2025/03/09 12:05:00,6214.37,9.05,TRADE
NSW1,2025/03/09 12:10:00,6200.19,9.05,TRADE
NSW1,2025/03/09 12:15:00,6068.36,8.51,TRADE
NSW1,2025/03/09 12:20:00,6242.16,12.18,TRADE
NSW1,2025/03/09 12:25:00,6104.84,8.92,TRADE
NSW1,2025/03/09 12:30:00,5996.29,20.24,TRADE
NSW1,2025/03/09 12:35:00,5861.97,8.63,TRADE
NSW1,2025/03/09 12:40:00,5880.47,8.88,TRADE
NSW1,2025/03/09 12:45:00,5933.66,1,TRADE
NSW1,2025/03/09 12:50:00,5931.2,0,TRADE
NSW1,2025/03/09 12:55:00,5967.73,8.66,TRADE
NSW1,2025/03/09 13:00:00,5831.17,0,TRADE
NSW1,2025/03/09 13:05:00,5725.72,-24.78,TRADE
NSW1,2025/03/09 13:10:00,5698.77,-24.47,TRADE
NSW1,2025/03/09 13:15:00,5687.44,-23.81,TRADE
NSW1,2025/03/09 13:20:00,5773.56,18.39,TRADE
NSW1,2025/03/09 13:25:00,5981.16,32.15,TRADE
NSW1,2025/03/09 13:30:00,5996.39,18.69,TRADE
NSW1,2025/03/09 13:35:00,6098.44,19.79,TRADE
NSW1,2025/03/09 13:40:00,6129.65,18.65,TRADE
NSW1,2025/03/09 13:45:00,6194,18.91,TRADE
NSW1,2025/03/09 13:50:00,6305.27,11.56,TRADE
NSW1,2025/03/09 13:55:00,6380.44,36.17,TRADE
NSW1,2025/03/09 14:00:00,6355.4,36.50,TRADE
NSW1,2025/03/09 14:05:00,6501.71,37.31,TRADE
NSW1,2025/03/09 14:10:00,6461.6,35.36,TRADE
NSW1,2025/03/09 14:15:00,6521.77,36.50,TRADE
NSW1,2025/03/09 14:20:00,6527.48,36.50,TRADE
NSW1,2025/03/09 14:25:00,6557.35,56,TRADE
NSW1,2025/03/09 14:30:00,6718.69,75.04,TRADE
NSW1,2025/03/09 14:35:00,6817.93,90.09,TRADE
NSW1,2025/03/09 14:40:00,6919.76,104.46,TRADE
NSW1,2025/03/09 14:45:00,6997.99,79.17,TRADE
NSW1,2025/03/09 14:50:00,7079.94,36.50,TRADE
NSW1,2025/03/09 14:55:00,7111.09,58.17,TRADE
NSW1,2025/03/09 15:00:00,7005.83,20.41,TRADE
NSW1,2025/03/09 15:05:00,7055.38,36.50,TRADE
NSW1,2025/03/09 15:10:00,7150.44,59.62,TRADE
NSW1,2025/03/09 15:15:00,7284.85,76.67,TRADE
NSW1,2025/03/09 15:20:00,7463.95,57.77,TRADE
NSW1,2025/03/09 15:25:00,7457.39,75.26,TRADE
NSW1,2025/03/09 15:30:00,7416.98,57.88,TRADE
NSW1,2025/03/09 15:35:00,7553.32,72.23,TRADE
NSW1,2025/03/09 15:40:00,7547.54,57.01,TRADE
NSW1,2025/03/09 15:45:00,7536.49,43.77,TRADE
NSW1,2025/03/09 15:50:00,7556.76,70,TRADE
NSW1,2025/03/09 15:55:00,7555.97,53.87,TRADE
NSW1,2025/03/09 16:00:00,7618.45,57.01,TRADE
NSW1,2025/03/09 16:05:00,7680.68,6.08,TRADE
NSW1,2025/03/09 16:10:00,7793.25,20.88,TRADE
NSW1,2025/03/09 16:15:00,7809.36,19.60,TRADE
NSW1,2025/03/09 16:20:00,7891.47,-15,TRADE
NSW1,2025/03/09 16:25:00,7887.88,34.02,TRADE
NSW1,2025/03/09 16:30:00,7933.58,16.36,TRADE
NSW1,2025/03/09 16:35:00,8003.15,15.86,TRADE
NSW1,2025/03/09 16:40:00,8055.72,21.02,TRADE
NSW1,2025/03/09 16:45:00,8162.71,44.91,TRADE
NSW1,2025/03/09 16:50:00,8237.37,72.78,TRADE
NSW1,2025/03/09 16:55:00,8392.66,59.62,TRADE
NSW1,2025/03/09 17:00:00,8485.76,36.50,TRADE
NSW1,2025/03/09 17:05:00,8484.31,43.89,TRADE
NSW1,2025/03/09 17:10:00,8511.46,70.36,TRADE
NSW1,2025/03/09 17:15:00,8642.96,60,TRADE
NSW1,2025/03/09 17:20:00,8602.76,53.75,TRADE
NSW1,2025/03/09 17:25:00,8725.92,75.08,TRADE
NSW1,2025/03/09 17:30:00,8895.7,77.77,TRADE
NSW1,2025/03/09 17:35:00,9001.75,84.96,TRADE
NSW1,2025/03/09 17:40:00,9041.06,89.48,TRADE
NSW1,2025/03/09 17:45:00,9089.88,88.29,TRADE
NSW1,2025/03/09 17:50:00,9135.42,85.29,TRADE
NSW1,2025/03/09 17:55:00,9078.71,88.12,TRADE
NSW1,2025/03/09 18:00:00,9147.12,130.10,TRADE
NSW1,2025/03/09 18:05:00,9152.64,96.83,TRADE
NSW1,2025/03/09 18:10:00,9161.38,112.64,TRADE
NSW1,2025/03/09 18:15:00,9140.86,108.89,TRADE
NSW1,2025/03/09 18:20:00,9058.32,96.33,TRADE
NSW1,2025/03/09 18:25:00,8979.92,95.78,TRADE
NSW1,2025/03/09 18:30:00,8860.41,94.07,TRADE
NSW1,2025/03/09 18:35:00,8882.82,85.94,TRADE
NSW1,2025/03/09 18:40:00,8873.32,88.30,TRADE
NSW1,2025/03/09 18:45:00,8801.56,83.26,TRADE
NSW1,2025/03/09 18:50:00,8818.59,85.94,TRADE
NSW1,2025/03/09 18:55:00,8832.41,77.29,TRADE
NSW1,2025/03/09 19:00:00,8826.86,77.83,TRADE
NSW1,2025/03/09 19:05:00,8796.34,83.40,TRADE
NSW1,2025/03/09 19:10:00,8720.3,84.18,TRADE
NSW1,2025/03/09 19:15:00,8775.61,76.96,TRADE
NSW1,2025/03/09 19:20:00,8734.43,63.69,TRADE
NSW1,2025/03/09 19:25:00,8738.69,62.57,TRADE
NSW1,2025/03/09 19:30:00,8667.02,59.90,TRADE
NSW1,2025/03/09 19:35:00,8579.4,60.20,TRADE
NSW1,2025/03/09 19:40:00,8762.47,60,TRADE
NSW1,2025/03/09 19:45:00,8771.26,57.01,TRADE
NSW1,2025/03/09 19:50:00,8787.79,54.93,TRADE
NSW1,2025/03/09 19:55:00,8716.95,60,TRADE
NSW1,2025/03/09 20:00:00,8723.27,59.52,TRADE
NSW1,2025/03/09 20:05:00,8707.97,72.47,TRADE
NSW1,2025/03/09 20:10:00,8669.79,71.12,TRADE
NSW1,2025/03/09 20:15:00,8662.5,72.15,TRADE
NSW1,2025/03/09 20:20:00,8679,76.35,TRADE
NSW1,2025/03/09 20:25:00,8567.77,76.69,TRADE
NSW1,2025/03/09 20:30:00,8533.26,43.95,TRADE
NSW1,2025/03/09 20:35:00,8489.34,76.80,TRADE
NSW1,2025/03/09 20:40:00,8455.2,57.01,TRADE
NSW1,2025/03/09 20:45:00,8468.97,73.36,TRADE
NSW1,2025/03/09 20:50:00,8442.89,60,TRADE
NSW1,2025/03/09 20:55:00,8357.25,65.44,TRADE
NSW1,2025/03/09 21:00:00,8313.5,73.11,TRADE
NSW1,2025/03/09 21:05:00,8274.85,76.80,TRADE
NSW1,2025/03/09 21:10:00,8210.21,80.22,TRADE
NSW1,2025/03/09 21:15:00,8218.14,85.85,TRADE
NSW1,2025/03/09 21:20:00,8135.78,85.60,TRADE
NSW1,2025/03/09 21:25:00,8169.61,86.52,TRADE
NSW1,2025/03/09 21:30:00,8192.2,85.94,TRADE
NSW1,2025/03/09 21:35:00,8169.68,85.94,TRADE
NSW1,2025/03/09 21:40:00,8124.47,85.94,TRADE
NSW1,2025/03/09 21:45:00,8043.75,85.94,TRADE
NSW1,2025/03/09 21:50:00,7998.57,81.33,TRADE
NSW1,2025/03/09 21:55:00,8014.71,85.94,TRADE
NSW1,2025/03/09 22:00:00,7988.32,85.94,TRADE
NSW1,2025/03/09 22:05:00,8044.39,91.63,TRADE
NSW1,2025/03/09 22:10:00,7974.49,85.94,TRADE
NSW1,2025/03/09 22:15:00,7921.27,85.94,TRADE
NSW1,2025/03/09 22:20:00,7944.4,78.83,TRADE
NSW1,2025/03/09 22:25:00,7919.22,85.03,TRADE
NSW1,2025/03/09 22:30:00,7821.34,83.60,TRADE
NSW1,2025/03/09 22:35:00,7852.26,86.24,TRADE
NSW1,2025/03/09 22:40:00,7869.16,84.96,TRADE
NSW1,2025/03/09 22:45:00,7793.28,83.72,TRADE
NSW1,2025/03/09 22:50:00,7822.3,79.86,TRADE
NSW1,2025/03/09 22:55:00,7721.92,78.35,TRADE
NSW1,2025/03/09 23:00:00,7644.27,78.80,TRADE
NSW1,2025/03/09 23:05:00,7584.41,82.44,TRADE
NSW1,2025/03/09 23:10:00,7646.66,79.56,TRADE
NSW1,2025/03/09 23:15:00,7578.27,78.42,TRADE
NSW1,2025/03/09 23:20:00,7532.25,77.62,TRADE
NSW1,2025/03/09 23:25:00,7457.95,76.72,TRADE
NSW1,2025/03/09 23:30:00,7412.55,76.20,TRADE
NSW1,2025/03/09 23:35:00,7328.7,77.92,TRADE
NSW1,2025/03/09 23:40:00,7314.36,78.13,TRADE
NSW1,2025/03/09 23:45:00,7302.07,77.36,TRADE
NSW1,2025/03/09 23:50:00,7250.11,76.72,TRADE
NSW1,2025/03/09 23:55:00,7205.53,75.80,TRADE
NSW1,2025/03/10 00:00:00,7165.72,76.72,TRADE
NSW1,2025/03/10 00:05:00,7090.4,80.21,TRADE
NSW1,2025/03/10 00:10:00,7119.8,85.75,TRADE
NSW1,2025/03/10 00:15:00,7102.91,82.85,TRADE
NSW1,2025/03/10 00:20:00,7081.57,83.23,TRADE
NSW1,2025/03/10 00:25:00,7016.35,82.73,TRADE
NSW1,2025/03/10 00:30:00,6973.48,80.01,TRADE
NSW1,2025/03/10 00:35:00,6922.93,85.94,TRADE
NSW1,2025/03/10 00:40:00,6932.32,85.94,TRADE
NSW1,2025/03/10 00:45:00,6932.21,80.01,TRADE
NSW1,2025/03/10 00:50:00,6900.05,80.01,TRADE
NSW1,2025/03/10 00:55:00,6807.32,77.97,TRADE
NSW1,2025/03/10 01:00:00,6800.18,76.80,TRADE
NSW1,2025/03/10 01:05:00,6745.63,77.56,TRADE
NSW1,2025/03/10 01:10:00,6727.51,76.72,TRADE
NSW1,2025/03/10 01:15:00,6664.1,76.80,TRADE
NSW1,2025/03/10 01:20:00,6661.08,76.80,TRADE
NSW1,2025/03/10 01:25:00,6637.93,76.80,TRADE
NSW1,2025/03/10 01:30:00,6617.06,60.02,TRADE
NSW1,2025/03/10 01:35:00,6597.47,76.80,TRADE
NSW1,2025/03/10 01:40:00,6580.18,76.72,TRADE
NSW1,2025/03/10 01:45:00,6584.68,60.02,TRADE
NSW1,2025/03/10 01:50:00,6542.71,73.22,TRADE
NSW1,2025/03/10 01:55:00,6501.56,57.01,TRADE
NSW1,2025/03/10 02:00:00,6521.57,65.67,TRADE
NSW1,2025/03/10 02:05:00,6501.92,76.80,TRADE
NSW1,2025/03/10 02:10:00,6573.38,75.66,TRADE
NSW1,2025/03/10 02:15:00,6600.91,76.72,TRADE
NSW1,2025/03/10 02:20:00,6615.11,76.80,TRADE
NSW1,2025/03/10 02:25:00,6570.82,68.67,TRADE
NSW1,2025/03/10 02:30:00,6557.55,75.70,TRADE
NSW1,2025/03/10 02:35:00,6653.59,76.80,TRADE
NSW1,2025/03/10 02:40:00,6741.99,79.20,TRADE
NSW1,2025/03/10 02:45:00,6691.33,76.80,TRADE
NSW1,2025/03/10 02:50:00,6689.66,76.80,TRADE
NSW1,2025/03/10 02:55:00,6664.93,76.80,TRADE
NSW1,2025/03/10 03:00:00,6605.94,76.72,TRADE
NSW1,2025/03/10 03:05:00,6585.44,76.23,TRADE
NSW1,2025/03/10 03:10:00,6544.4,68.85,TRADE
NSW1,2025/03/10 03:15:00,6477.83,59.74,TRADE
NSW1,2025/03/10 03:20:00,6515.76,76.72,TRADE
NSW1,2025/03/10 03:25:00,6483.19,75.85,TRADE
NSW1,2025/03/10 03:30:00,6505.87,76.72,TRADE
NSW1,2025/03/10 03:35:00,6469.13,76.72,TRADE
NSW1,2025/03/10 03:40:00,6416.87,57.01,TRADE
NSW1,2025/03/10 03:45:00,6324.9,57.01,TRADE
NSW1,2025/03/10 03:50:00,6322.82,57.01,TRADE
NSW1,2025/03/10 03:55:00,6324.63,60.02,TRADE
NSW1,2025/03/10 04:00:00,6333.59,60.02,TRADE
NSW1,2025/03/10 04:05:00,6392.06,66.53,TRADE
NSW1,2025/03/10 04:10:00,6492.45,60.02,TRADE
NSW1,2025/03/10 04:15:00,6512.74,62.98,TRADE
NSW1,2025/03/10 04:20:00,6552.71,73.86,TRADE
NSW1,2025/03/10 04:25:00,6642.97,76.72,TRADE
NSW1,2025/03/10 04:30:00,6540.63,74.33,TRADE
NSW1,2025/03/10 04:35:00,6596.92,57.01,TRADE
NSW1,2025/03/10 04:40:00,6664.74,57.01,TRADE
NSW1,2025/03/10 04:45:00,6741.02,57.01,TRADE
NSW1,2025/03/10 04:50:00,6775.76,60.02,TRADE
NSW1,2025/03/10 04:55:00,6812.65,75.50,TRADE
NSW1,2025/03/10 05:00:00,6824.33,76.80,TRADE
NSW1,2025/03/10 05:05:00,6915.72,76.72,TRADE
NSW1,2025/03/10 05:10:00,6994.62,76.80,TRADE
NSW1,2025/03/10 05:15:00,7044.08,76.80,TRADE
NSW1,2025/03/10 05:20:00,7147.5,76.80,TRADE
NSW1,2025/03/10 05:25:00,7238.89,76.80,TRADE
NSW1,2025/03/10 05:30:00,7305.27,76.80,TRADE
NSW1,2025/03/10 05:35:00,7388.37,76.80,TRADE
NSW1,2025/03/10 05:40:00,7437.48,80.01,TRADE
NSW1,2025/03/10 05:45:00,7500.91,76.80,TRADE
NSW1,2025/03/10 05:50:00,7552.22,77.28,TRADE
NSW1,2025/03/10 05:55:00,7612.84,84.75,TRADE
NSW1,2025/03/10 06:00:00,7662.57,85.94,TRADE
NSW1,2025/03/10 06:05:00,7727.8,85.69,TRADE
NSW1,2025/03/10 06:10:00,7827.31,87.99,TRADE
NSW1,2025/03/10 06:15:00,7873.2,85.94,TRADE
NSW1,2025/03/10 06:20:00,7960.47,88.14,TRADE
NSW1,2025/03/10 06:25:00,8010.3,87.92,TRADE
NSW1,2025/03/10 06:30:00,8054.96,88.56,TRADE
NSW1,2025/03/10 06:35:00,8056.33,87.95,TRADE
NSW1,2025/03/10 06:40:00,8157.17,100.57,TRADE
NSW1,2025/03/10 06:45:00,8086.63,85.95,TRADE
NSW1,2025/03/10 06:50:00,8125.68,85.39,TRADE
NSW1,2025/03/10 06:55:00,8146.98,85.31,TRADE
NSW1,2025/03/10 07:00:00,8152.94,85.94,TRADE
NSW1,2025/03/10 07:05:00,8200.69,85.94,TRADE
NSW1,2025/03/10 07:10:00,8236.4,94.07,TRADE
NSW1,2025/03/10 07:15:00,8250.32,85.94,TRADE
NSW1,2025/03/10 07:20:00,8290.54,83.77,TRADE
NSW1,2025/03/10 07:25:00,8244.65,83.27,TRADE
NSW1,2025/03/10 07:30:00,8317.06,83.21,TRADE
NSW1,2025/03/10 07:35:00,8291.16,78,TRADE
NSW1,2025/03/10 07:40:00,8260.8,80.01,TRADE
NSW1,2025/03/10 07:45:00,8273.81,85.94,TRADE
NSW1,2025/03/10 07:50:00,8277.38,80.01,TRADE
NSW1,2025/03/10 07:55:00,8254.95,73.67,TRADE
NSW1,2025/03/10 08:00:00,8208.8,76.80,TRADE
NSW1,2025/03/10 08:05:00,8224.85,43.85,TRADE
NSW1,2025/03/10 08:10:00,8304.79,76.72,TRADE
NSW1,2025/03/10 08:15:00,8236,67.15,TRADE
NSW1,2025/03/10 08:20:00,8214.31,76.72,TRADE
NSW1,2025/03/10 08:25:00,8274.33,76.72,TRADE
NSW1,2025/03/10 08:30:00,8183.61,56.08,TRADE
NSW1,2025/03/10 08:35:00,8184.17,76.80,TRADE
NSW1,2025/03/10 08:40:00,8209.24,97.71,TRADE
NSW1,2025/03/10 08:45:00,8172.78,84.60,TRADE
NSW1,2025/03/10 08:50:00,8188.55,85.99,TRADE
NSW1,2025/03/10 08:55:00,8175.62,76.80,TRADE
NSW1,2025/03/10 09:00:00,8220.86,76.72,TRADE
NSW1,2025/03/10 09:05:00,8176.7,83.60,TRADE
NSW1,2025/03/10 09:10:00,8202.03,85.94,TRADE
NSW1,2025/03/10 09:15:00,8271.64,84.58,TRADE
NSW1,2025/03/10 09:20:00,8247.02,80.22,TRADE
NSW1,2025/03/10 09:25:00,8232.64,76.80,TRADE
NSW1,2025/03/10 09:30:00,8199.55,78.57,TRADE
NSW1,2025/03/10 09:35:00,8158.93,70.45,TRADE
NSW1,2025/03/10 09:40:00,8122.39,60,TRADE
NSW1,2025/03/10 09:45:00,8171.93,71.81,TRADE
NSW1,2025/03/10 09:50:00,8130.18,59.77,TRADE
NSW1,2025/03/10 09:55:00,8171.42,57.01,TRADE
NSW1,2025/03/10 10:00:00,8105.53,82.23,TRADE
NSW1,2025/03/10 10:05:00,8091.06,71.21,TRADE
NSW1,2025/03/10 10:10:00,8151.81,76.72,TRADE
NSW1,2025/03/10 10:15:00,8164.16,76.72,TRADE
NSW1,2025/03/10 10:20:00,8163.35,79.36,TRADE
NSW1,2025/03/10 10:25:00,8111.2,79.72,TRADE
NSW1,2025/03/10 10:30:00,8080.05,73.64,TRADE
NSW1,2025/03/10 10:35:00,8038.91,59.99,TRADE
NSW1,2025/03/10 10:40:00,8020.69,85.94,TRADE
NSW1,2025/03/10 10:45:00,8021,76.72,TRADE
NSW1,2025/03/10 10:50:00,8029.02,58.71,TRADE
NSW1,2025/03/10 10:55:00,8016.76,76.72,TRADE
NSW1,2025/03/10 11:00:00,8046.38,72.79,TRADE
NSW1,2025/03/10 11:05:00,8039.74,68.31,TRADE
NSW1,2025/03/10 11:10:00,8074.36,56.98,TRADE
NSW1,2025/03/10 11:15:00,8092.82,60,TRADE
NSW1,2025/03/10 11:20:00,7997.43,72.25,TRADE
NSW1,2025/03/10 11:25:00,8118.56,76.36,TRADE
NSW1,2025/03/10 11:30:00,8165.18,74.90,TRADE
NSW1,2025/03/10 11:35:00,8173.04,82.99,TRADE
NSW1,2025/03/10 11:40:00,8183.99,96.51,TRADE
NSW1,2025/03/10 11:45:00,8142.24,85.94,TRADE
NSW1,2025/03/10 11:50:00,8115.53,85.09,TRADE
NSW1,2025/03/10 11:55:00,8070.86,76.80,TRADE
NSW1,2025/03/10 12:00:00,7972.5,77.93,TRADE
NSW1,2025/03/10 12:05:00,7987.42,76.72,TRADE
NSW1,2025/03/10 12:10:00,7932.35,76.84,TRADE
NSW1,2025/03/10 12:15:00,7933.62,57.01,TRADE
NSW1,2025/03/10 12:20:00,7975.87,59.50,TRADE
NSW1,2025/03/10 12:25:00,8043.61,59.44,TRADE
NSW1,2025/03/10 12:30:00,8025.61,50.20,TRADE
NSW1,2025/03/10 12:35:00,8038.3,57.01,TRADE
NSW1,2025/03/10 12:40:00,8116.75,57.01,TRADE
NSW1,2025/03/10 12:45:00,8018.99,41.07,TRADE
NSW1,2025/03/10 12:50:00,8160.26,57.01,TRADE
NSW1,2025/03/10 12:55:00,8206.95,76.72,TRADE
NSW1,2025/03/10 13:00:00,8111.15,57.01,TRADE
NSW1,2025/03/10 13:05:00,8213.53,57.01,TRADE
NSW1,2025/03/10 13:10:00,8202.61,57.01,TRADE
NSW1,2025/03/10 13:15:00,8187.92,78.25,TRADE
NSW1,2025/03/10 13:20:00,8231.21,74.35,TRADE
NSW1,2025/03/10 13:25:00,8286.51,60,TRADE
NSW1,2025/03/10 13:30:00,8259.79,60,TRADE
NSW1,2025/03/10 13:35:00,8205.53,60,TRADE
NSW1,2025/03/10 13:40:00,8255.48,78.25,TRADE
NSW1,2025/03/10 13:45:00,8288.8,78.21,TRADE
NSW1,2025/03/10 13:50:00,8267.25,85.33,TRADE
NSW1,2025/03/10 13:55:00,8419.87,86.27,TRADE
NSW1,2025/03/10 14:00:00,8341.22,84.58,TRADE
NSW1,2025/03/10 14:05:00,8515.35,83.63,TRADE
NSW1,2025/03/10 14:10:00,8497.56,76.80,TRADE
NSW1,2025/03/10 14:15:00,8432.54,60,TRADE
NSW1,2025/03/10 14:20:00,8435.27,60,TRADE
NSW1,2025/03/10 14:25:00,8434.74,60,TRADE
NSW1,2025/03/10 14:30:00,8461.78,72.61,TRADE
NSW1,2025/03/10 14:35:00,8552.19,76.80,TRADE
NSW1,2025/03/10 14:40:00,8590.53,76.78,TRADE
NSW1,2025/03/10 14:45:00,8396.24,60,TRADE
NSW1,2025/03/10 14:50:00,8482.79,84.95,TRADE
NSW1,2025/03/10 14:55:00,8563.09,78.94,TRADE
NSW1,2025/03/10 15:00:00,8519.2,77.45,TRADE
NSW1,2025/03/10 15:05:00,8471.24,76.80,TRADE
NSW1,2025/03/10 15:10:00,8525.66,76.80,TRADE
NSW1,2025/03/10 15:15:00,8532.07,76.80,TRADE
NSW1,2025/03/10 15:20:00,8546.15,76.72,TRADE
NSW1,2025/03/10 15:25:00,8572.81,76.80,TRADE
NSW1,2025/03/10 15:30:00,8580.24,76.80,TRADE
NSW1,2025/03/10 15:35:00,8596.69,76.72,TRADE
NSW1,2025/03/10 15:40:00,8577.95,54.26,TRADE
NSW1,2025/03/10 15:45:00,8631.24,55.21,TRADE
NSW1,2025/03/10 15:50:00,8704.8,57.01,TRADE
NSW1,2025/03/10 15:55:00,8719.32,56.98,TRADE
NSW1,2025/03/10 16:00:00,8756.93,75.18,TRADE
NSW1,2025/03/10 16:05:00,8864.04,68.70,TRADE
NSW1,2025/03/10 16:10:00,8889.68,76.80,TRADE
NSW1,2025/03/10 16:15:00,8782.96,76.72,TRADE
NSW1,2025/03/10 16:20:00,8948.25,76.80,TRADE
NSW1,2025/03/10 16:25:00,9031.77,76.80,TRADE
NSW1,2025/03/10 16:30:00,9050.59,76.72,TRADE
NSW1,2025/03/10 16:35:00,9199.37,72.33,TRADE
NSW1,2025/03/10 16:40:00,9199.57,76.80,TRADE
NSW1,2025/03/10 16:45:00,9217.47,76.80,TRADE
NSW1,2025/03/10 16:50:00,9202.16,76.80,TRADE
NSW1,2025/03/10 16:55:00,9240.69,76.80,TRADE
NSW1,2025/03/10 17:00:00,9197.64,76.80,TRADE
NSW1,2025/03/10 17:05:00,9054.26,76.80,TRADE
NSW1,2025/03/10 17:10:00,9094.5,57.01,TRADE
NSW1,2025/03/10 17:15:00,9009.5,76.80,TRADE
NSW1,2025/03/10 17:20:00,9066.45,72.93,TRADE
NSW1,2025/03/10 17:25:00,8999.82,76.80,TRADE
NSW1,2025/03/10 17:30:00,8966.54,78.27,TRADE
NSW1,2025/03/10 17:35:00,8998.48,79.57,TRADE
NSW1,2025/03/10 17:40:00,9024.2,81.27,TRADE
NSW1,2025/03/10 17:45:00,8991.24,84.39,TRADE
NSW1,2025/03/10 17:50:00,8990.36,95.42,TRADE
NSW1,2025/03/10 17:55:00,9034.58,95.99,TRADE
NSW1,2025/03/10 18:00:00,9099.58,95.94,TRADE
NSW1,2025/03/10 18:05:00,9000.02,85.94,TRADE
NSW1,2025/03/10 18:10:00,8941.33,84.25,TRADE
