REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2025/08/08 05:05:00,7725.88,76.58,TRADE
NSW1,2025/08/08 05:10:00,7874.81,83.40,TRADE
NSW1,2025/08/08 05:15:00,7907.98,76.58,TRADE
NSW1,2025/08/08 05:20:00,8000.23,84.06,TRADE
NSW1,2025/08/08 05:25:00,8068.44,83.65,TRADE
NSW1,2025/08/08 05:30:00,8095.21,86.13,TRADE
NSW1,2025/08/08 05:35:00,8178.31,85.08,TRADE
NSW1,2025/08/08 05:40:00,8261.55,85.52,TRADE
NSW1,2025/08/08 05:45:00,8302.85,85.78,TRADE
NSW1,2025/08/08 05:50:00,8370.56,85.47,TRADE
NSW1,2025/08/08 05:55:00,8404.01,86.43,TRADE
NSW1,2025/08/08 06:00:00,8467.41,87.20,TRADE
NSW1,2025/08/08 06:05:00,8614.14,85,TRADE
NSW1,2025/08/08 06:10:00,8808.95,87.02,TRADE
NSW1,2025/08/08 06:15:00,8932.46,87.49,TRADE
NSW1,2025/08/08 06:20:00,9024.51,88.89,TRADE
NSW1,2025/08/08 06:25:00,9154.92,118.59,TRADE
NSW1,2025/08/08 06:30:00,9268,117.61,TRADE
NSW1,2025/08/08 06:35:00,9417.58,117.44,TRADE
NSW1,2025/08/08 06:40:00,9596.16,124.96,TRADE
NSW1,2025/08/08 06:45:00,9690.87,121.81,TRADE
NSW1,2025/08/08 06:50:00,9810.51,168.06,TRADE
NSW1,2025/08/08 06:55:00,9859.47,139.58,TRADE
NSW1,2025/08/08 07:00:00,9842.08,114.21,TRADE
NSW1,2025/08/08 07:05:00,10046.26,182.12,TRADE
NSW1,2025/08/08 07:10:00,10050.56,172.17,TRADE
NSW1,2025/08/08 07:15:00,10221.18,217.01,TRADE
NSW1,2025/08/08 07:20:00,10172.8,198.51,TRADE
NSW1,2025/08/08 07:25:00,10283.57,231.59,TRADE
NSW1,2025/08/08 07:30:00,10337.62,181.36,TRADE
NSW1,2025/08/08 07:35:00,10318.88,164.33,TRADE
NSW1,2025/08/08 07:40:00,10258.07,151.81,TRADE
NSW1,2025/08/08 07:45:00,10276.67,137.36,TRADE
NSW1,2025/08/08 07:50:00,10259.72,137.94,TRADE
NSW1,2025/08/08 07:55:00,10220.85,108.86,TRADE
NSW1,2025/08/08 08:00:00,10194.45,112.81,TRADE
NSW1,2025/08/08 08:05:00,10175.21,132.36,TRADE
NSW1,2025/08/08 08:10:00,10205.95,125.56,TRADE
NSW1,2025/08/08 08:15:00,10086.3,109.88,TRADE
NSW1,2025/08/08 08:20:00,10037.06,125.15,TRADE
NSW1,2025/08/08 08:25:00,9973.94,122.33,TRADE
NSW1,2025/08/08 08:30:00,9886.48,121.33,TRADE
NSW1,2025/08/08 08:35:00,9827.43,114.70,TRADE
NSW1,2025/08/08 08:40:00,9792.2,113.77,TRADE
NSW1,2025/08/08 08:45:00,9634.39,112.64,TRADE
NSW1,2025/08/08 08:50:00,9527.38,88.89,TRADE
NSW1,2025/08/08 08:55:00,9483.07,83.65,TRADE
NSW1,2025/08/08 09:00:00,9365.73,84.56,TRADE
NSW1,2025/08/08 09:05:00,9354.15,76.58,TRADE
NSW1,2025/08/08 09:10:00,9280.74,124.69,TRADE
NSW1,2025/08/08 09:15:00,9215.78,118.95,TRADE
NSW1,2025/08/08 09:20:00,9087.33,112.58,TRADE
NSW1,2025/08/08 09:25:00,9075.13,105.74,TRADE
NSW1,2025/08/08 09:30:00,8985.82,115.48,TRADE
NSW1,2025/08/08 09:35:00,8899.68,82.98,TRADE
NSW1,2025/08/08 09:40:00,8803.53,90.60,TRADE
NSW1,2025/08/08 09:45:00,8587.79,65.84,TRADE
NSW1,2025/08/08 09:50:00,8554.13,65.11,TRADE
NSW1,2025/08/08 09:55:00,8437.73,76.80,TRADE
NSW1,2025/08/08 10:00:00,8290.34,54.95,TRADE
NSW1,2025/08/08 10:05:00,8249.85,63.24,TRADE
NSW1,2025/08/08 10:10:00,8227.38,72.89,TRADE
NSW1,2025/08/08 10:15:00,8133.74,64.89,TRADE
NSW1,2025/08/08 10:20:00,8094.32,84.85,TRADE
NSW1,2025/08/08 10:25:00,8101.41,161.56,TRADE
NSW1,2025/08/08 10:30:00,7939.57,95.03,TRADE
NSW1,2025/08/08 10:35:00,7900.33,90.21,TRADE
NSW1,2025/08/08 10:40:00,7766.65,108.46,TRADE
NSW1,2025/08/08 10:45:00,7685.9,76.58,TRADE
NSW1,2025/08/08 10:50:00,7602.95,47.43,TRADE
NSW1,2025/08/08 10:55:00,7571.31,57.12,TRADE
NSW1,2025/08/08 11:00:00,7512.14,37.76,TRADE
NSW1,2025/08/08 11:05:00,7597.04,60.12,TRADE
NSW1,2025/08/08 11:10:00,7881.31,86.42,TRADE
NSW1,2025/08/08 11:15:00,7768.53,54.39,TRADE
NSW1,2025/08/08 11:20:00,7804.6,58.43,TRADE
NSW1,2025/08/08 11:25:00,7797.59,67.27,TRADE
NSW1,2025/08/08 11:30:00,7771.45,67.93,TRADE
NSW1,2025/08/08 11:35:00,7661.7,67.45,TRADE
NSW1,2025/08/08 11:40:00,7668.19,68.94,TRADE
NSW1,2025/08/08 11:45:00,7677.81,61.58,TRADE
NSW1,2025/08/08 11:50:00,7706.49,65.81,TRADE
NSW1,2025/08/08 11:55:00,7629.43,83.70,TRADE
NSW1,2025/08/08 12:00:00,7576.19,76.58,TRADE
NSW1,2025/08/08 12:05:00,7636.53,38.11,TRADE
NSW1,2025/08/08 12:10:00,7683.76,60.11,TRADE
NSW1,2025/08/08 12:15:00,7672.84,58.09,TRADE
NSW1,2025/08/08 12:20:00,7549.2,57.75,TRADE
NSW1,2025/08/08 12:25:00,7689.31,65.21,TRADE
NSW1,2025/08/08 12:30:00,7648.4,58.79,TRADE
NSW1,2025/08/08 12:35:00,7643.9,58.36,TRADE
NSW1,2025/08/08 12:40:00,7599.5,57.71,TRADE
NSW1,2025/08/08 12:45:00,7544.59,57.01,TRADE
NSW1,2025/08/08 12:50:00,7523.12,57.01,TRADE
NSW1,2025/08/08 12:55:00,7600.63,76.04,TRADE
NSW1,2025/08/08 13:00:00,7518.52,56.39,TRADE
NSW1,2025/08/08 13:05:00,7591.85,57.79,TRADE
NSW1,2025/08/08 13:10:00,7605.93,76.58,TRADE
NSW1,2025/08/08 13:15:00,7522.3,62.35,TRADE
NSW1,2025/08/08 13:20:00,7589.66,56.98,TRADE
NSW1,2025/08/08 13:25:00,7627.24,57.01,TRADE
NSW1,2025/08/08 13:30:00,7644.44,58.11,TRADE
NSW1,2025/08/08 13:35:00,7656.54,60.33,TRADE
NSW1,2025/08/08 13:40:00,7678.93,65.54,TRADE
NSW1,2025/08/08 13:45:00,7717.97,61.81,TRADE
NSW1,2025/08/08 13:50:00,7833.38,79.26,TRADE
NSW1,2025/08/08 13:55:00,7807.13,84.85,TRADE
NSW1,2025/08/08 14:00:00,7824.32,82.74,TRADE
NSW1,2025/08/08 14:05:00,7756.5,84.79,TRADE
NSW1,2025/08/08 14:10:00,7858.95,86.93,TRADE
NSW1,2025/08/08 14:15:00,7868.9,86.64,TRADE
NSW1,2025/08/08 14:20:00,7922.55,89.34,TRADE
NSW1,2025/08/08 14:25:00,7929.16,84.79,TRADE
NSW1,2025/08/08 14:30:00,7930.34,84.79,TRADE
NSW1,2025/08/08 14:35:00,7949.15,83.14,TRADE
NSW1,2025/08/08 14:40:00,8065.28,108.98,TRADE
NSW1,2025/08/08 14:45:00,8115.46,139.47,TRADE
NSW1,2025/08/08 14:50:00,8092.55,69.88,TRADE
NSW1,2025/08/08 14:55:00,8207.41,105.87,TRADE
NSW1,2025/08/08 15:00:00,8202.29,84.79,TRADE
NSW1,2025/08/08 15:05:00,8265.78,92.17,TRADE
NSW1,2025/08/08 15:10:00,8375.8,79.14,TRADE
NSW1,2025/08/08 15:15:00,8414.73,90.75,TRADE
NSW1,2025/08/08 15:20:00,8351.47,87.24,TRADE
NSW1,2025/08/08 15:25:00,8452.17,91.70,TRADE
NSW1,2025/08/08 15:30:00,8611.54,100.41,TRADE
NSW1,2025/08/08 15:35:00,8686.43,99.75,TRADE
NSW1,2025/08/08 15:40:00,8730.28,97.32,TRADE
NSW1,2025/08/08 15:45:00,8815.31,97.11,TRADE
NSW1,2025/08/08 15:50:00,8920.22,98.40,TRADE
NSW1,2025/08/08 15:55:00,9037.03,129.84,TRADE
NSW1,2025/08/08 16:00:00,9109.78,128.15,TRADE
NSW1,2025/08/08 16:05:00,9107.86,95.05,TRADE
NSW1,2025/08/08 16:10:00,9189.84,102.61,TRADE
NSW1,2025/08/08 16:15:00,9338.18,91.76,TRADE
NSW1,2025/08/08 16:20:00,9409.65,109.22,TRADE
NSW1,2025/08/08 16:25:00,9543.66,109.10,TRADE
NSW1,2025/08/08 16:30:00,9708.38,137.48,TRADE
NSW1,2025/08/08 16:35:00,9770.3,107.41,TRADE
NSW1,2025/08/08 16:40:00,9962.29,134.97,TRADE
NSW1,2025/08/08 16:45:00,9979.61,133.65,TRADE
NSW1,2025/08/08 16:50:00,10119.79,177,TRADE
NSW1,2025/08/08 16:55:00,10226.24,176.64,TRADE
NSW1,2025/08/08 17:00:00,10168.33,145.79,TRADE
NSW1,2025/08/08 17:05:00,10264.3,171.76,TRADE
NSW1,2025/08/08 17:10:00,10367.68,170.28,TRADE
NSW1,2025/08/08 17:15:00,10418.19,145.34,TRADE
NSW1,2025/08/08 17:20:00,10438.71,164.63,TRADE
NSW1,2025/08/08 17:25:00,10633.4,179.74,TRADE
NSW1,2025/08/08 17:30:00,10788.09,188.94,TRADE
NSW1,2025/08/08 17:35:00,10768.97,187.03,TRADE
NSW1,2025/08/08 17:40:00,10871.83,190,TRADE
NSW1,2025/08/08 17:45:00,10935.07,190,TRADE
NSW1,2025/08/08 17:50:00,10998.97,184.95,TRADE
NSW1,2025/08/08 17:55:00,11110.24,186.93,TRADE
NSW1,2025/08/08 18:00:00,10986.57,186.35,TRADE
NSW1,2025/08/08 18:05:00,11005.61,183.38,TRADE
NSW1,2025/08/08 18:10:00,11028.02,173.39,TRADE
NSW1,2025/08/08 18:15:00,11058.85,164.63,TRADE
NSW1,2025/08/08 18:20:00,11081.4,186.62,TRADE
NSW1,2025/08/08 18:25:00,10883.7,181.37,TRADE
NSW1,2025/08/08 18:30:00,10980.53,179.98,TRADE
NSW1,2025/08/08 18:35:00,10951.81,164.63,TRADE
NSW1,2025/08/08 18:40:00,10943.66,178.09,TRADE
NSW1,2025/08/08 18:45:00,10949.02,167.94,TRADE
NSW1,2025/08/08 18:50:00,10844.65,155.46,TRADE
NSW1,2025/08/08 18:55:00,10819.19,151.46,TRADE
NSW1,2025/08/08 19:00:00,10826.3,177.04,TRADE
NSW1,2025/08/08 19:05:00,10803.76,150.65,TRADE
NSW1,2025/08/08 19:10:00,10743.93,177.61,TRADE
NSW1,2025/08/08 19:15:00,10702.57,124.28,TRADE
NSW1,2025/08/08 19:20:00,10805.32,132.07,TRADE
NSW1,2025/08/08 19:25:00,10754.91,142.24,TRADE
NSW1,2025/08/08 19:30:00,10688.52,131.93,TRADE
NSW1,2025/08/08 19:35:00,10658.34,131.73,TRADE
NSW1,2025/08/08 19:40:00,10613.07,154.26,TRADE
NSW1,2025/08/08 19:45:00,10546.71,139.59,TRADE
NSW1,2025/08/08 19:50:00,10500.52,128.89,TRADE
NSW1,2025/08/08 19:55:00,10553.86,140.62,TRADE
NSW1,2025/08/08 20:00:00,10539.48,125.02,TRADE
NSW1,2025/08/08 20:05:00,10566.16,132.78,TRADE
NSW1,2025/08/08 20:10:00,10454.54,133.52,TRADE
NSW1,2025/08/08 20:15:00,10459.23,134.67,TRADE
NSW1,2025/08/08 20:20:00,10422.27,126.32,TRADE
NSW1,2025/08/08 20:25:00,10427.18,139.21,TRADE
NSW1,2025/08/08 20:30:00,10340.13,125.71,TRADE
NSW1,2025/08/08 20:35:00,10299.39,128.90,TRADE
NSW1,2025/08/08 20:40:00,10226.5,123.76,TRADE
NSW1,2025/08/08 20:45:00,10292.74,108.08,TRADE
NSW1,2025/08/08 20:50:00,10229.66,108.08,TRADE
NSW1,2025/08/08 20:55:00,10230.44,119.87,TRADE
NSW1,2025/08/08 21:00:00,10167.66,116.35,TRADE
NSW1,2025/08/08 21:05:00,10120.45,116.39,TRADE
NSW1,2025/08/08 21:10:00,10112.8,128.53,TRADE
NSW1,2025/08/08 21:15:00,10070.1,126.07,TRADE
NSW1,2025/08/08 21:20:00,9967.32,120.43,TRADE
NSW1,2025/08/08 21:25:00,9892.65,108.27,TRADE
NSW1,2025/08/08 21:30:00,9848.57,88.34,TRADE
NSW1,2025/08/08 21:35:00,9858.37,119.15,TRADE
NSW1,2025/08/08 21:40:00,9830.04,110.78,TRADE
NSW1,2025/08/08 21:45:00,9819.25,89.32,TRADE
NSW1,2025/08/08 21:50:00,9635.51,86.07,TRADE
NSW1,2025/08/08 21:55:00,9639.08,86.17,TRADE
NSW1,2025/08/08 22:00:00,9615.12,87.47,TRADE
NSW1,2025/08/08 22:05:00,9478.02,88.06,TRADE
NSW1,2025/08/08 22:10:00,9639.66,117.82,TRADE
NSW1,2025/08/08 22:15:00,9550.85,117.62,TRADE
NSW1,2025/08/08 22:20:00,9505.51,104.25,TRADE
NSW1,2025/08/08 22:25:00,9516.35,105.80,TRADE
NSW1,2025/08/08 22:30:00,9479.67,90.65,TRADE
NSW1,2025/08/08 22:35:00,9415.4,105.74,TRADE
NSW1,2025/08/08 22:40:00,9365.5,90.93,TRADE
NSW1,2025/08/08 22:45:00,9308.69,88.89,TRADE
NSW1,2025/08/08 22:50:00,9309.2,105.74,TRADE
NSW1,2025/08/08 22:55:00,9200.7,88.89,TRADE
NSW1,2025/08/08 23:00:00,9227.97,87.66,TRADE
NSW1,2025/08/08 23:05:00,9162.53,92.39,TRADE
NSW1,2025/08/08 23:10:00,9106.7,110.47,TRADE
NSW1,2025/08/08 23:15:00,9063.9,109.42,TRADE
NSW1,2025/08/08 23:20:00,9030.91,87.77,TRADE
NSW1,2025/08/08 23:25:00,8983.57,85.38,TRADE
NSW1,2025/08/08 23:30:00,8944.66,88.89,TRADE
NSW1,2025/08/08 23:35:00,8828.99,84.85,TRADE
NSW1,2025/08/08 23:40:00,8842.17,84.98,TRADE
NSW1,2025/08/08 23:45:00,8784.31,83.98,TRADE
NSW1,2025/08/08 23:50:00,8808.03,84,TRADE
NSW1,2025/08/08 23:55:00,8678.76,83.81,TRADE
NSW1,2025/08/09 00:00:00,8685,84.24,TRADE
NSW1,2025/08/09 00:05:00,8631.9,84.85,TRADE
NSW1,2025/08/09 00:10:00,8551.05,84.85,TRADE
NSW1,2025/08/09 00:15:00,8522.43,85.01,TRADE
NSW1,2025/08/09 00:20:00,8551.55,85.69,TRADE
NSW1,2025/08/09 00:25:00,8510.93,82.73,TRADE
NSW1,2025/08/09 00:30:00,8441.32,82.38,TRADE
NSW1,2025/08/09 00:35:00,8346.39,81.91,TRADE
NSW1,2025/08/09 00:40:00,8402.32,83.53,TRADE
NSW1,2025/08/09 00:45:00,8377.86,82.08,TRADE
NSW1,2025/08/09 00:50:00,8336.96,83.03,TRADE
NSW1,2025/08/09 00:55:00,8358.7,84.85,TRADE
NSW1,2025/08/09 01:00:00,8247.23,81.19,TRADE
NSW1,2025/08/09 01:05:00,8147.23,81.70,TRADE
NSW1,2025/08/09 01:10:00,8194.81,82.64,TRADE
NSW1,2025/08/09 01:15:00,8118.93,82.69,TRADE
NSW1,2025/08/09 01:20:00,8060.86,79.91,TRADE
NSW1,2025/08/09 01:25:00,8021.15,81.47,TRADE
NSW1,2025/08/09 01:30:00,8019.28,80.58,TRADE
NSW1,2025/08/09 01:35:00,7900.12,80.16,TRADE
NSW1,2025/08/09 01:40:00,8014.36,80.88,TRADE
NSW1,2025/08/09 01:45:00,7926.65,78.02,TRADE
NSW1,2025/08/09 01:50:00,7816.48,76.07,TRADE
NSW1,2025/08/09 01:55:00,7752.12,76.80,TRADE
NSW1,2025/08/09 02:00:00,7623.13,64.89,TRADE
NSW1,2025/08/09 02:05:00,7686.22,77.49,TRADE
NSW1,2025/08/09 02:10:00,7669.15,80.79,TRADE
NSW1,2025/08/09 02:15:00,7638.01,79.74,TRADE
NSW1,2025/08/09 02:20:00,7648.03,76.58,TRADE
NSW1,2025/08/09 02:25:00,7601.8,78.37,TRADE
NSW1,2025/08/09 02:30:00,7594.09,79.28,TRADE
NSW1,2025/08/09 02:35:00,7478.53,76.58,TRADE
NSW1,2025/08/09 02:40:00,7469.71,76.58,TRADE
NSW1,2025/08/09 02:45:00,7421.54,76.58,TRADE
NSW1,2025/08/09 02:50:00,7332.48,59.39,TRADE
NSW1,2025/08/09 02:55:00,7339.26,76.58,TRADE
NSW1,2025/08/09 03:00:00,7388.22,76.58,TRADE
NSW1,2025/08/09 03:05:00,7381.89,75.85,TRADE
NSW1,2025/08/09 03:10:00,7392.19,77.21,TRADE
NSW1,2025/08/09 03:15:00,7412.75,76.58,TRADE
NSW1,2025/08/09 03:20:00,7416.97,75.66,TRADE
NSW1,2025/08/09 03:25:00,7411.36,80.44,TRADE
NSW1,2025/08/09 03:30:00,7396.45,76.80,TRADE
NSW1,2025/08/09 03:35:00,7294.22,75.80,TRADE
NSW1,2025/08/09 03:40:00,7321.43,76.58,TRADE
NSW1,2025/08/09 03:45:00,7294.27,76.58,TRADE
NSW1,2025/08/09 03:50:00,7228.77,76.80,TRADE
NSW1,2025/08/09 03:55:00,7240.45,74.47,TRADE
NSW1,2025/08/09 04:00:00,7248.03,74.70,TRADE
NSW1,2025/08/09 04:05:00,7236.9,76.58,TRADE
NSW1,2025/08/09 04:10:00,7308.87,77.41,TRADE
NSW1,2025/08/09 04:15:00,7249.36,78.11,TRADE
NSW1,2025/08/09 04:20:00,7297.89,76.58,TRADE
NSW1,2025/08/09 04:25:00,7323.54,77.41,TRADE
NSW1,2025/08/09 04:30:00,7288.25,76.58,TRADE
NSW1,2025/08/09 04:35:00,7294.67,76.58,TRADE
NSW1,2025/08/09 04:40:00,7362.99,76.58,TRADE
NSW1,2025/08/09 04:45:00,7332.96,78.79,TRADE
NSW1,2025/08/09 04:50:00,7307.45,79.58,TRADE
NSW1,2025/08/09 04:55:00,7384.82,81.06,TRADE
NSW1,2025/08/09 05:00:00,7382.99,81.52,TRADE
NSW1,2025/08/09 05:05:00,7361.52,79.99,TRADE
NSW1,2025/08/09 05:10:00,7418.04,80.80,TRADE
NSW1,2025/08/09 05:15:00,7483.54,76.58,TRADE
NSW1,2025/08/09 05:20:00,7495.24,78.85,TRADE
NSW1,2025/08/09 05:25:00,7415.26,78.18,TRADE
NSW1,2025/08/09 05:30:00,7490.28,81.91,TRADE
NSW1,2025/08/09 05:35:00,7524.75,81.96,TRADE
NSW1,2025/08/09 05:40:00,7541.25,82.41,TRADE
NSW1,2025/08/09 05:45:00,7570.39,82.66,TRADE
NSW1,2025/08/09 05:50:00,7442.79,81.27,TRADE
NSW1,2025/08/09 05:55:00,7529.66,84.79,TRADE
NSW1,2025/08/09 06:00:00,7572.92,84.85,TRADE
NSW1,2025/08/09 06:05:00,7640.87,81.68,TRADE
NSW1,2025/08/09 06:10:00,7743.86,82.52,TRADE
NSW1,2025/08/09 06:15:00,7816.92,84.79,TRADE
NSW1,2025/08/09 06:20:00,7821.92,84.79,TRADE
NSW1,2025/08/09 06:25:00,7872.55,87.47,TRADE
NSW1,2025/08/09 06:30:00,7931.94,86.90,TRADE
NSW1,2025/08/09 06:35:00,8046.03,85.72,TRADE
NSW1,2025/08/09 06:40:00,8152.64,85.69,TRADE
NSW1,2025/08/09 06:45:00,8151.59,84.85,TRADE
NSW1,2025/08/09 06:50:00,8203.46,84.85,TRADE
NSW1,2025/08/09 06:55:00,8223.03,84.85,TRADE
NSW1,2025/08/09 07:00:00,8334.83,86.61,TRADE
NSW1,2025/08/09 07:05:00,8408.14,84.85,TRADE
NSW1,2025/08/09 07:10:00,8459.42,84.85,TRADE
NSW1,2025/08/09 07:15:00,8477.12,84.85,TRADE
NSW1,2025/08/09 07:20:00,8540.72,86.38,TRADE
NSW1,2025/08/09 07:25:00,8614.64,84.85,TRADE
NSW1,2025/08/09 07:30:00,8648.4,84.85,TRADE
NSW1,2025/08/09 07:35:00,8655.54,82.04,TRADE
NSW1,2025/08/09 07:40:00,8563.34,78.76,TRADE
NSW1,2025/08/09 07:45:00,8578.2,76.23,TRADE
NSW1,2025/08/09 07:50:00,8577.76,75.75,TRADE
NSW1,2025/08/09 07:55:00,8550.27,64.89,TRADE
NSW1,2025/08/09 08:00:00,8507.18,57.01,TRADE
NSW1,2025/08/09 08:05:00,8478.09,71.78,TRADE
NSW1,2025/08/09 08:10:00,8511.19,76.58,TRADE
NSW1,2025/08/09 08:15:00,8494.66,76.58,TRADE
NSW1,2025/08/09 08:20:00,8462.67,55.21,TRADE
NSW1,2025/08/09 08:25:00,8418.93,55.43,TRADE
NSW1,2025/08/09 08:30:00,8295.18,55.56,TRADE
NSW1,2025/08/09 08:35:00,8212.5,59.73,TRADE
NSW1,2025/08/09 08:40:00,8261.58,84.37,TRADE
NSW1,2025/08/09 08:45:00,8299.45,44.76,TRADE
NSW1,2025/08/09 08:50:00,8313.48,53.78,TRADE
NSW1,2025/08/09 08:55:00,8242.63,54,TRADE
NSW1,2025/08/09 09:00:00,8174.16,42.84,TRADE
NSW1,2025/08/09 09:05:00,8053.05,52.24,TRADE
NSW1,2025/08/09 09:10:00,8212.86,79.94,TRADE
NSW1,2025/08/09 09:15:00,8229.22,76.04,TRADE
NSW1,2025/08/09 09:20:00,8221.32,72.72,TRADE
NSW1,2025/08/09 09:25:00,8129.65,43.43,TRADE
NSW1,2025/08/09 09:30:00,8006.5,54.16,TRADE
NSW1,2025/08/09 09:35:00,7906.56,43.77,TRADE
NSW1,2025/08/09 09:40:00,7952.41,56.19,TRADE
NSW1,2025/08/09 09:45:00,7907.03,54.87,TRADE
NSW1,2025/08/09 09:50:00,7747.94,34.17,TRADE
NSW1,2025/08/09 09:55:00,7753.79,36.50,TRADE
NSW1,2025/08/09 10:00:00,7665.75,43.34,TRADE
NSW1,2025/08/09 10:05:00,7528.91,42.90,TRADE
NSW1,2025/08/09 10:10:00,7568.9,34.23,TRADE
NSW1,2025/08/09 10:15:00,7541.26,57.01,TRADE
NSW1,2025/08/09 10:20:00,7430.15,36.97,TRADE
NSW1,2025/08/09 10:25:00,7474.37,37.84,TRADE
NSW1,2025/08/09 10:30:00,7470.45,50.03,TRADE
NSW1,2025/08/09 10:35:00,7339.45,43.85,TRADE
NSW1,2025/08/09 10:40:00,7352.05,37.76,TRADE
NSW1,2025/08/09 10:45:00,7340.08,34.16,TRADE
NSW1,2025/08/09 10:50:00,7381.35,43.12,TRADE
NSW1,2025/08/09 10:55:00,7260.61,35.28,TRADE
NSW1,2025/08/09 11:00:00,7358.68,45,TRADE
NSW1,2025/08/09 11:05:00,7346.96,36.40,TRADE
NSW1,2025/08/09 11:10:00,7507.31,50.55,TRADE
NSW1,2025/08/09 11:15:00,7403,34.39,TRADE
NSW1,2025/08/09 11:20:00,7378.47,35.64,TRADE
NSW1,2025/08/09 11:25:00,7365.12,43.24,TRADE
NSW1,2025/08/09 11:30:00,7345.38,35.72,TRADE
NSW1,2025/08/09 11:35:00,7307.37,21.30,TRADE
NSW1,2025/08/09 11:40:00,7302.65,20.93,TRADE
NSW1,2025/08/09 11:45:00,7187.69,12.41,TRADE
NSW1,2025/08/09 11:50:00,7143.06,22.21,TRADE
NSW1,2025/08/09 11:55:00,7228.37,4.87,TRADE
NSW1,2025/08/09 12:00:00,7215.61,22.86,TRADE
NSW1,2025/08/09 12:05:00,7196.95,21.29,TRADE
NSW1,2025/08/09 12:10:00,7163.66,21.86,TRADE
NSW1,2025/08/09 12:15:00,7064.86,35.52,TRADE
NSW1,2025/08/09 12:20:00,6923.62,22.12,TRADE
NSW1,2025/08/09 12:25:00,6964.02,0,TRADE
NSW1,2025/08/09 12:30:00,6888.31,21.42,TRADE
NSW1,2025/08/09 12:35:00,6779.59,0.01,TRADE
NSW1,2025/08/09 12:40:00,6761.11,9.99,TRADE
NSW1,2025/08/09 12:45:00,6741.8,5.18,TRADE
NSW1,2025/08/09 12:50:00,6744.92,8.28,TRADE
NSW1,2025/08/09 12:55:00,6654.61,13.73,TRADE
NSW1,2025/08/09 13:00:00,6748.15,23.56,TRADE
NSW1,2025/08/09 13:05:00,6720.67,24.77,TRADE
NSW1,2025/08/09 13:10:00,6831.1,55.45,TRADE
NSW1,2025/08/09 13:15:00,6881.46,35.14,TRADE
NSW1,2025/08/09 13:20:00,6782.27,23.86,TRADE
NSW1,2025/08/09 13:25:00,6906.87,22.39,TRADE
NSW1,2025/08/09 13:30:00,6893.2,22.95,TRADE
NSW1,2025/08/09 13:35:00,6855.95,22.29,TRADE
NSW1,2025/08/09 13:40:00,6868.07,22.02,TRADE
NSW1,2025/08/09 13:45:00,6928.39,45.97,TRADE
NSW1,2025/08/09 13:50:00,6917.78,53.33,TRADE
NSW1,2025/08/09 13:55:00,7008.78,23.04,TRADE
NSW1,2025/08/09 14:00:00,7058.76,55.15,TRADE
NSW1,2025/08/09 14:05:00,7040.23,23.31,TRADE
NSW1,2025/08/09 14:10:00,7040.52,44.58,TRADE
NSW1,2025/08/09 14:15:00,7021.8,24,TRADE
NSW1,2025/08/09 14:20:00,7152.36,56.35,TRADE
NSW1,2025/08/09 14:25:00,7133.69,56.98,TRADE
NSW1,2025/08/09 14:30:00,7167.93,79.20,TRADE
NSW1,2025/08/09 14:35:00,7255.79,53.22,TRADE
NSW1,2025/08/09 14:40:00,7366.8,53.05,TRADE
NSW1,2025/08/09 14:45:00,7236.79,39.24,TRADE
NSW1,2025/08/09 14:50:00,7339.52,21.42,TRADE
NSW1,2025/08/09 14:55:00,7367.46,62.82,TRADE
NSW1,2025/08/09 15:00:00,7451.68,56.98,TRADE
NSW1,2025/08/09 15:05:00,7404.58,21.21,TRADE
NSW1,2025/08/09 15:10:00,7419.35,20.93,TRADE
NSW1,2025/08/09 15:15:00,7479.04,20.79,TRADE
NSW1,2025/08/09 15:20:00,7599.29,43.41,TRADE
NSW1,2025/08/09 15:25:00,7622.12,72.04,TRADE
NSW1,2025/08/09 15:30:00,7705.79,64.25,TRADE
NSW1,2025/08/09 15:35:00,7775.9,44.74,TRADE
NSW1,2025/08/09 15:40:00,7861.4,71.40,TRADE
NSW1,2025/08/09 15:45:00,7906.7,63.43,TRADE
NSW1,2025/08/09 15:50:00,8082.29,77.22,TRADE
NSW1,2025/08/09 15:55:00,8152.94,74.16,TRADE
NSW1,2025/08/09 16:00:00,8252.64,75.51,TRADE
NSW1,2025/08/09 16:05:00,8360.81,44.59,TRADE
NSW1,2025/08/09 16:10:00,8333.02,36.50,TRADE
NSW1,2025/08/09 16:15:00,8474.66,56.98,TRADE
NSW1,2025/08/09 16:20:00,8672.21,62.47,TRADE
NSW1,2025/08/09 16:25:00,8715.76,71.26,TRADE
NSW1,2025/08/09 16:30:00,8805.8,76.74,TRADE
NSW1,2025/08/09 16:35:00,8979.24,81.67,TRADE
NSW1,2025/08/09 16:40:00,9067.36,81.53,TRADE
NSW1,2025/08/09 16:45:00,9269.48,101.84,TRADE
NSW1,2025/08/09 16:50:00,9377.75,143.57,TRADE
NSW1,2025/08/09 16:55:00,9427.24,137.93,TRADE
NSW1,2025/08/09 17:00:00,9543.03,149.75,TRADE
NSW1,2025/08/09 17:05:00,9669.85,140.91,TRADE
NSW1,2025/08/09 17:10:00,9579.99,136.78,TRADE
NSW1,2025/08/09 17:15:00,9672.55,144.73,TRADE
NSW1,2025/08/09 17:20:00,9759.93,161.16,TRADE
NSW1,2025/08/09 17:25:00,9890.06,168.28,TRADE
