REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2025/02/05 19:55:00,9589.53,155.71,TRADE
NSW1,2025/02/05 20:00:00,9553.88,149.96,TRADE
NSW1,2025/02/05 20:05:00,9516.52,149.96,TRADE
NSW1,2025/02/05 20:10:00,9506.1,160.02,TRADE
NSW1,2025/02/05 20:15:00,9445.21,160.02,TRADE
NSW1,2025/02/05 20:20:00,9389.02,160.02,TRADE
NSW1,2025/02/05 20:25:00,9270.6,160.02,TRADE
NSW1,2025/02/05 20:30:00,9218.5,153.46,TRADE
NSW1,2025/02/05 20:35:00,9181.56,160.02,TRADE
NSW1,2025/02/05 20:40:00,9119.47,158.12,TRADE
NSW1,2025/02/05 20:45:00,9076.68,152.36,TRADE
NSW1,2025/02/05 20:50:00,9025.3,149.96,TRADE
NSW1,2025/02/05 20:55:00,8913.4,143.31,TRADE
NSW1,2025/02/05 21:00:00,8837.72,120.26,TRADE
NSW1,2025/02/05 21:05:00,8800.89,138.07,TRADE
NSW1,2025/02/05 21:10:00,8767.47,149.96,TRADE
NSW1,2025/02/05 21:15:00,8728.56,144.31,TRADE
NSW1,2025/02/05 21:20:00,8737.68,143.81,TRADE
NSW1,2025/02/05 21:25:00,8669.44,143.02,TRADE
NSW1,2025/02/05 21:30:00,8560.93,141.30,TRADE
NSW1,2025/02/05 21:35:00,8537.68,142.05,TRADE
NSW1,2025/02/05 21:40:00,8490.8,127.72,TRADE
NSW1,2025/02/05 21:45:00,8387.02,120.02,TRADE
NSW1,2025/02/05 21:50:00,8373.83,119.85,TRADE
NSW1,2025/02/05 21:55:00,8324.34,120.02,TRADE
NSW1,2025/02/05 22:00:00,8236.99,113.49,TRADE
NSW1,2025/02/05 22:05:00,8108.88,123.98,TRADE
NSW1,2025/02/05 22:10:00,8197.67,160.02,TRADE
NSW1,2025/02/05 22:15:00,8167.57,160.02,TRADE
NSW1,2025/02/05 22:20:00,8148.91,160.02,TRADE
NSW1,2025/02/05 22:25:00,8104.51,142.51,TRADE
NSW1,2025/02/05 22:30:00,8106.22,128.54,TRADE
NSW1,2025/02/05 22:35:00,8038.8,120.02,TRADE
NSW1,2025/02/05 22:40:00,8068.44,141.24,TRADE
NSW1,2025/02/05 22:45:00,8070.07,145.76,TRADE
NSW1,2025/02/05 22:50:00,7991.94,122.44,TRADE
NSW1,2025/02/05 22:55:00,7942.99,120.02,TRADE
NSW1,2025/02/05 23:00:00,7937.75,113.37,TRADE
NSW1,2025/02/05 23:05:00,7929.42,120.02,TRADE
NSW1,2025/02/05 23:10:00,7883.3,160.02,TRADE
NSW1,2025/02/05 23:15:00,7808.81,120.02,TRADE
NSW1,2025/02/05 23:20:00,7821.81,120.02,TRADE
NSW1,2025/02/05 23:25:00,7779.22,120.02,TRADE
NSW1,2025/02/05 23:30:00,7739.35,120.02,TRADE
NSW1,2025/02/05 23:35:00,7680.1,117.91,TRADE
NSW1,2025/02/05 23:40:00,7636.83,124.59,TRADE
NSW1,2025/02/05 23:45:00,7597.66,120.02,TRADE
NSW1,2025/02/05 23:50:00,7560.53,120.02,TRADE
NSW1,2025/02/05 23:55:00,7566.43,120.02,TRADE
NSW1,2025/02/06 00:00:00,7531.2,116.68,TRADE
NSW1,2025/02/06 00:05:00,7472.34,125.31,TRADE
NSW1,2025/02/06 00:10:00,7409.48,107.09,TRADE
NSW1,2025/02/06 00:15:00,7402.32,111.20,TRADE
NSW1,2025/02/06 00:20:00,7338.6,101.50,TRADE
NSW1,2025/02/06 00:25:00,7361.34,126.22,TRADE
NSW1,2025/02/06 00:30:00,7283.64,93.86,TRADE
NSW1,2025/02/06 00:35:00,7259.82,113.09,TRADE
NSW1,2025/02/06 00:40:00,7230.29,102.67,TRADE
NSW1,2025/02/06 00:45:00,7172.95,102.77,TRADE
NSW1,2025/02/06 00:50:00,7160.31,104.75,TRADE
NSW1,2025/02/06 00:55:00,7138.05,104.31,TRADE
NSW1,2025/02/06 01:00:00,7079.81,106.44,TRADE
NSW1,2025/02/06 01:05:00,7021.97,104.47,TRADE
NSW1,2025/02/06 01:10:00,7042.03,104.53,TRADE
NSW1,2025/02/06 01:15:00,6992.5,105.35,TRADE
NSW1,2025/02/06 01:20:00,6965.02,105.52,TRADE
NSW1,2025/02/06 01:25:00,6913.78,105.74,TRADE
NSW1,2025/02/06 01:30:00,6882.52,108.89,TRADE
NSW1,2025/02/06 01:35:00,6856.26,109.79,TRADE
NSW1,2025/02/06 01:40:00,6818.38,109.42,TRADE
NSW1,2025/02/06 01:45:00,6804.04,105.74,TRADE
NSW1,2025/02/06 01:50:00,6792.39,109.82,TRADE
NSW1,2025/02/06 01:55:00,6775.38,107.29,TRADE
NSW1,2025/02/06 02:00:00,6776.55,118.98,TRADE
NSW1,2025/02/06 02:05:00,6731.07,108.35,TRADE
NSW1,2025/02/06 02:10:00,6693.82,116.84,TRADE
NSW1,2025/02/06 02:15:00,6703.37,107.98,TRADE
NSW1,2025/02/06 02:20:00,6653.86,108.89,TRADE
NSW1,2025/02/06 02:25:00,6679.04,108.89,TRADE
NSW1,2025/02/06 02:30:00,6651.25,108.35,TRADE
NSW1,2025/02/06 02:35:00,6630.24,118.59,TRADE
NSW1,2025/02/06 02:40:00,6615.36,120.18,TRADE
NSW1,2025/02/06 02:45:00,6574.97,125.68,TRADE
NSW1,2025/02/06 02:50:00,6561.71,120.30,TRADE
NSW1,2025/02/06 02:55:00,6582.97,125.22,TRADE
NSW1,2025/02/06 03:00:00,6588.46,124.23,TRADE
NSW1,2025/02/06 03:05:00,6586.86,125.42,TRADE
NSW1,2025/02/06 03:10:00,6599.95,113.70,TRADE
NSW1,2025/02/06 03:15:00,6601.75,139.91,TRADE
NSW1,2025/02/06 03:20:00,6629.01,126.35,TRADE
NSW1,2025/02/06 03:25:00,6631.26,126.36,TRADE
NSW1,2025/02/06 03:30:00,6642.58,160.02,TRADE
NSW1,2025/02/06 03:35:00,6645.56,160.02,TRADE
NSW1,2025/02/06 03:40:00,6750.67,160.02,TRADE
NSW1,2025/02/06 03:45:00,6697.18,128.40,TRADE
NSW1,2025/02/06 03:50:00,6713.3,140.52,TRADE
NSW1,2025/02/06 03:55:00,6731.78,124.79,TRADE
NSW1,2025/02/06 04:00:00,6732.82,123.11,TRADE
NSW1,2025/02/06 04:05:00,6766.63,118.74,TRADE
NSW1,2025/02/06 04:10:00,6854.22,142.47,TRADE
NSW1,2025/02/06 04:15:00,6907.51,142.86,TRADE
NSW1,2025/02/06 04:20:00,6911.37,154.01,TRADE
NSW1,2025/02/06 04:25:00,6942.2,157.14,TRADE
NSW1,2025/02/06 04:30:00,6987.74,131.31,TRADE
NSW1,2025/02/06 04:35:00,7019.14,128.07,TRADE
NSW1,2025/02/06 04:40:00,7030.36,139.30,TRADE
NSW1,2025/02/06 04:45:00,7082.94,167.10,TRADE
NSW1,2025/02/06 04:50:00,7031.42,165.32,TRADE
NSW1,2025/02/06 04:55:00,7125.18,169.06,TRADE
NSW1,2025/02/06 05:00:00,7109.66,168.98,TRADE
NSW1,2025/02/06 05:05:00,7139.78,171.47,TRADE
NSW1,2025/02/06 05:10:00,7264.21,172.68,TRADE
NSW1,2025/02/06 05:15:00,7356.11,175.59,TRADE
NSW1,2025/02/06 05:20:00,7395.45,175.46,TRADE
NSW1,2025/02/06 05:25:00,7453.42,185.20,TRADE
NSW1,2025/02/06 05:30:00,7528.05,190.72,TRADE
NSW1,2025/02/06 05:35:00,7487.36,169.69,TRADE
NSW1,2025/02/06 05:40:00,7646.7,224.59,TRADE
NSW1,2025/02/06 05:45:00,7639.71,224.61,TRADE
NSW1,2025/02/06 05:50:00,7701.01,240.61,TRADE
NSW1,2025/02/06 05:55:00,7697.33,242.40,TRADE
NSW1,2025/02/06 06:00:00,7736.41,233.20,TRADE
NSW1,2025/02/06 06:05:00,7779.53,227.16,TRADE
NSW1,2025/02/06 06:10:00,7749.03,266.08,TRADE
NSW1,2025/02/06 06:15:00,7859.39,244.75,TRADE
NSW1,2025/02/06 06:20:00,7871.19,229.01,TRADE
NSW1,2025/02/06 06:25:00,7927.39,222.20,TRADE
NSW1,2025/02/06 06:30:00,7964.51,167.48,TRADE
NSW1,2025/02/06 06:35:00,7955.19,159.85,TRADE
NSW1,2025/02/06 06:40:00,8051.85,120.31,TRADE
NSW1,2025/02/06 06:45:00,8141.84,127.42,TRADE
NSW1,2025/02/06 06:50:00,8129.15,96.07,TRADE
NSW1,2025/02/06 06:55:00,8075.9,48.73,TRADE
NSW1,2025/02/06 07:00:00,8044.41,60.02,TRADE
NSW1,2025/02/06 07:05:00,8072.08,85.94,TRADE
NSW1,2025/02/06 07:10:00,8149.87,84.22,TRADE
NSW1,2025/02/06 07:15:00,8193.95,84.19,TRADE
NSW1,2025/02/06 07:20:00,8205.15,75.56,TRADE
NSW1,2025/02/06 07:25:00,8210.15,75.90,TRADE
NSW1,2025/02/06 07:30:00,8150.19,57.36,TRADE
NSW1,2025/02/06 07:35:00,8114.25,77.54,TRADE
NSW1,2025/02/06 07:40:00,8098.1,68.87,TRADE
NSW1,2025/02/06 07:45:00,8078.69,61.62,TRADE
NSW1,2025/02/06 07:50:00,8064.8,62.06,TRADE
NSW1,2025/02/06 07:55:00,8008.03,76.72,TRADE
NSW1,2025/02/06 08:00:00,7866.63,57.09,TRADE
NSW1,2025/02/06 08:05:00,7877.36,75.90,TRADE
NSW1,2025/02/06 08:10:00,7887.3,75.90,TRADE
NSW1,2025/02/06 08:15:00,7813.85,57.92,TRADE
NSW1,2025/02/06 08:20:00,7764.22,60.84,TRADE
NSW1,2025/02/06 08:25:00,7592.11,57.01,TRADE
NSW1,2025/02/06 08:30:00,7562.69,67.06,TRADE
NSW1,2025/02/06 08:35:00,7479.62,60.42,TRADE
NSW1,2025/02/06 08:40:00,7420.5,76.72,TRADE
NSW1,2025/02/06 08:45:00,7372.25,76.72,TRADE
NSW1,2025/02/06 08:50:00,7427.97,79.87,TRADE
NSW1,2025/02/06 08:55:00,7411.88,75.90,TRADE
NSW1,2025/02/06 09:00:00,7346.58,45.35,TRADE
NSW1,2025/02/06 09:05:00,7272.38,57.02,TRADE
NSW1,2025/02/06 09:10:00,7293.13,88.45,TRADE
NSW1,2025/02/06 09:15:00,7437.24,105.74,TRADE
NSW1,2025/02/06 09:20:00,7395.57,75.90,TRADE
NSW1,2025/02/06 09:25:00,7316.54,76.72,TRADE
NSW1,2025/02/06 09:30:00,7324.26,81.60,TRADE
NSW1,2025/02/06 09:35:00,7340.51,76.72,TRADE
NSW1,2025/02/06 09:40:00,7204.6,58.59,TRADE
NSW1,2025/02/06 09:45:00,7151.12,46.46,TRADE
NSW1,2025/02/06 09:50:00,7144.5,58.42,TRADE
NSW1,2025/02/06 09:55:00,7137.34,76.72,TRADE
NSW1,2025/02/06 10:00:00,7152.82,83.04,TRADE
NSW1,2025/02/06 10:05:00,7166.45,58.71,TRADE
NSW1,2025/02/06 10:10:00,7167.81,58.45,TRADE
NSW1,2025/02/06 10:15:00,7054.61,62.78,TRADE
NSW1,2025/02/06 10:20:00,7016.3,62.49,TRADE
NSW1,2025/02/06 10:25:00,7076.67,84.56,TRADE
NSW1,2025/02/06 10:30:00,7064.07,62.73,TRADE
NSW1,2025/02/06 10:35:00,7174.14,65.21,TRADE
NSW1,2025/02/06 10:40:00,7164.39,75.90,TRADE
NSW1,2025/02/06 10:45:00,7146.88,75.90,TRADE
NSW1,2025/02/06 10:50:00,7088.38,61.43,TRADE
NSW1,2025/02/06 10:55:00,6930.63,57.01,TRADE
NSW1,2025/02/06 11:00:00,7050.18,56.98,TRADE
NSW1,2025/02/06 11:05:00,6956.58,60.76,TRADE
NSW1,2025/02/06 11:10:00,6996.53,56.98,TRADE
NSW1,2025/02/06 11:15:00,6882.35,59.70,TRADE
NSW1,2025/02/06 11:20:00,6881.66,56.98,TRADE
NSW1,2025/02/06 11:25:00,6879.02,56.98,TRADE
NSW1,2025/02/06 11:30:00,6900.49,60.82,TRADE
NSW1,2025/02/06 11:35:00,6892.95,65.61,TRADE
NSW1,2025/02/06 11:40:00,6993.87,61.10,TRADE
NSW1,2025/02/06 11:45:00,6943.14,84.21,TRADE
NSW1,2025/02/06 11:50:00,7067.48,74.26,TRADE
NSW1,2025/02/06 11:55:00,7050.5,85.25,TRADE
NSW1,2025/02/06 12:00:00,7073.49,76.72,TRADE
NSW1,2025/02/06 12:05:00,7170.58,299.99,TRADE
NSW1,2025/02/06 12:10:00,7370.47,160.02,TRADE
NSW1,2025/02/06 12:15:00,7360.06,160.02,TRADE
NSW1,2025/02/06 12:20:00,7394.75,160.02,TRADE
NSW1,2025/02/06 12:25:00,7458.22,160.02,TRADE
NSW1,2025/02/06 12:30:00,7364.27,160.02,TRADE
NSW1,2025/02/06 12:35:00,7457.36,76.72,TRADE
NSW1,2025/02/06 12:40:00,7538.59,76.72,TRADE
NSW1,2025/02/06 12:45:00,7507.54,75.90,TRADE
NSW1,2025/02/06 12:50:00,7503.27,75.90,TRADE
NSW1,2025/02/06 12:55:00,7420.08,57.01,TRADE
NSW1,2025/02/06 13:00:00,7551.52,76.72,TRADE
NSW1,2025/02/06 13:05:00,7446.78,56.98,TRADE
NSW1,2025/02/06 13:10:00,7366.93,35.88,TRADE
NSW1,2025/02/06 13:15:00,7321.02,33.38,TRADE
NSW1,2025/02/06 13:20:00,7429.92,45,TRADE
NSW1,2025/02/06 13:25:00,7416.21,36.81,TRADE
NSW1,2025/02/06 13:30:00,7407.77,36.78,TRADE
NSW1,2025/02/06 13:35:00,7419.29,36.56,TRADE
NSW1,2025/02/06 13:40:00,7384.34,35.88,TRADE
NSW1,2025/02/06 13:45:00,7429.27,36,TRADE
NSW1,2025/02/06 13:50:00,7506.27,36.53,TRADE
NSW1,2025/02/06 13:55:00,7542.25,45,TRADE
NSW1,2025/02/06 14:00:00,7549.25,57.82,TRADE
NSW1,2025/02/06 14:05:00,7530.4,46.54,TRADE
NSW1,2025/02/06 14:10:00,7631.8,48.38,TRADE
NSW1,2025/02/06 14:15:00,7579.79,57.01,TRADE
NSW1,2025/02/06 14:20:00,7734.01,57.01,TRADE
NSW1,2025/02/06 14:25:00,7802.22,57.01,TRADE
NSW1,2025/02/06 14:30:00,7948.9,63.31,TRADE
NSW1,2025/02/06 14:35:00,8058.04,160.02,TRADE
NSW1,2025/02/06 14:40:00,8064.16,160.02,TRADE
NSW1,2025/02/06 14:45:00,8139.04,160.02,TRADE
NSW1,2025/02/06 14:50:00,8290.01,160.02,TRADE
NSW1,2025/02/06 14:55:00,8547.09,160.02,TRADE
NSW1,2025/02/06 15:00:00,8656.56,299.99,TRADE
NSW1,2025/02/06 15:05:00,8496.02,254.87,TRADE
NSW1,2025/02/06 15:10:00,8741.96,299.99,TRADE
NSW1,2025/02/06 15:15:00,8816.42,299.99,TRADE
NSW1,2025/02/06 15:20:00,8878.78,299.99,TRADE
NSW1,2025/02/06 15:25:00,8896.76,199.99,TRADE
NSW1,2025/02/06 15:30:00,8932.97,107.46,TRADE
NSW1,2025/02/06 15:35:00,8956.87,205.48,TRADE
NSW1,2025/02/06 15:40:00,9351.18,299.99,TRADE
NSW1,2025/02/06 15:45:00,9398.45,160.02,TRADE
NSW1,2025/02/06 15:50:00,9561,160.02,TRADE
NSW1,2025/02/06 15:55:00,9577.36,87.50,TRADE
NSW1,2025/02/06 16:00:00,9734.48,160.02,TRADE
NSW1,2025/02/06 16:05:00,9741.51,299.99,TRADE
NSW1,2025/02/06 16:10:00,9658.91,299.99,TRADE
NSW1,2025/02/06 16:15:00,9748.14,299.99,TRADE
NSW1,2025/02/06 16:20:00,9696.34,299.99,TRADE
NSW1,2025/02/06 16:25:00,9754.93,299.99,TRADE
NSW1,2025/02/06 16:30:00,9921.53,299.99,TRADE
NSW1,2025/02/06 16:35:00,9889.95,299.99,TRADE
NSW1,2025/02/06 16:40:00,10048.5,296.65,TRADE
NSW1,2025/02/06 16:45:00,10354.02,299.98,TRADE
NSW1,2025/02/06 16:50:00,10673.05,299.99,TRADE
NSW1,2025/02/06 16:55:00,10645.61,299.99,TRADE
NSW1,2025/02/06 17:00:00,10861.29,299.99,TRADE
NSW1,2025/02/06 17:05:00,10946.47,299.99,TRADE
NSW1,2025/02/06 17:10:00,10939.48,394.67,TRADE
NSW1,2025/02/06 17:15:00,10852.9,503.59,TRADE
NSW1,2025/02/06 17:20:00,10815.58,199.41,TRADE
NSW1,2025/02/06 17:25:00,10909.95,146.05,TRADE
NSW1,2025/02/06 17:30:00,10983.33,100.67,TRADE
NSW1,2025/02/06 17:35:00,10992.8,105.80,TRADE
NSW1,2025/02/06 17:40:00,10970.07,146.25,TRADE
NSW1,2025/02/06 17:45:00,10889.75,299.99,TRADE
NSW1,2025/02/06 17:50:00,11190.75,299.99,TRADE
NSW1,2025/02/06 17:55:00,11215.57,172.69,TRADE
NSW1,2025/02/06 18:00:00,11276.23,302.78,TRADE
NSW1,2025/02/06 18:05:00,11163.31,299.99,TRADE
NSW1,2025/02/06 18:10:00,11053,299.99,TRADE
NSW1,2025/02/06 18:15:00,10967.58,299.99,TRADE
NSW1,2025/02/06 18:20:00,10887.06,299.99,TRADE
NSW1,2025/02/06 18:25:00,10873.54,299.99,TRADE
NSW1,2025/02/06 18:30:00,10839.95,299.99,TRADE
NSW1,2025/02/06 18:35:00,10668.33,299.99,TRADE
NSW1,2025/02/06 18:40:00,10691.76,328.90,TRADE
NSW1,2025/02/06 18:45:00,10543.31,299.99,TRADE
NSW1,2025/02/06 18:50:00,10510.47,299.99,TRADE
NSW1,2025/02/06 18:55:00,10441.63,299.99,TRADE
NSW1,2025/02/06 19:00:00,10480.23,299.99,TRADE
NSW1,2025/02/06 19:05:00,10441.95,299.99,TRADE
NSW1,2025/02/06 19:10:00,10468.96,299.99,TRADE
NSW1,2025/02/06 19:15:00,10327.78,299.99,TRADE
NSW1,2025/02/06 19:20:00,10343.39,299.99,TRADE
NSW1,2025/02/06 19:25:00,10409.62,299.99,TRADE
NSW1,2025/02/06 19:30:00,10403.11,299.99,TRADE
NSW1,2025/02/06 19:35:00,10455.31,299.99,TRADE
NSW1,2025/02/06 19:40:00,10381.52,299.99,TRADE
NSW1,2025/02/06 19:45:00,10305.88,299.99,TRADE
NSW1,2025/02/06 19:50:00,10211.84,299.99,TRADE
NSW1,2025/02/06 19:55:00,10233.07,299.99,TRADE
NSW1,2025/02/06 20:00:00,10204.31,299.99,TRADE
NSW1,2025/02/06 20:05:00,10082.8,299.99,TRADE
NSW1,2025/02/06 20:10:00,10051.26,299.99,TRADE
NSW1,2025/02/06 20:15:00,9986.2,299.99,TRADE
NSW1,2025/02/06 20:20:00,9908.75,299.99,TRADE
NSW1,2025/02/06 20:25:00,9754.14,281.82,TRADE
NSW1,2025/02/06 20:30:00,9789.01,233.43,TRADE
NSW1,2025/02/06 20:35:00,9778.03,284.28,TRADE
NSW1,2025/02/06 20:40:00,9709.75,285.16,TRADE
NSW1,2025/02/06 20:45:00,9559.29,232.97,TRADE
NSW1,2025/02/06 20:50:00,9455.72,166.47,TRADE
NSW1,2025/02/06 20:55:00,9512.96,179.46,TRADE
NSW1,2025/02/06 21:00:00,9469.03,171.24,TRADE
NSW1,2025/02/06 21:05:00,9404.32,203.30,TRADE
NSW1,2025/02/06 21:10:00,9400.32,202.81,TRADE
NSW1,2025/02/06 21:15:00,9334.55,200.80,TRADE
NSW1,2025/02/06 21:20:00,9367.02,184.52,TRADE
NSW1,2025/02/06 21:25:00,9305.14,173.49,TRADE
NSW1,2025/02/06 21:30:00,9278.02,186.17,TRADE
NSW1,2025/02/06 21:35:00,9120.29,160.02,TRADE
NSW1,2025/02/06 21:40:00,9132.58,177.70,TRADE
NSW1,2025/02/06 21:45:00,9035.8,168.78,TRADE
NSW1,2025/02/06 21:50:00,9089.92,208.01,TRADE
NSW1,2025/02/06 21:55:00,9069.9,160.02,TRADE
NSW1,2025/02/06 22:00:00,8991.39,169.86,TRADE
NSW1,2025/02/06 22:05:00,8857.74,151.48,TRADE
NSW1,2025/02/06 22:10:00,8863.66,160.02,TRADE
NSW1,2025/02/06 22:15:00,8794.84,160.02,TRADE
NSW1,2025/02/06 22:20:00,8672.75,142.42,TRADE
NSW1,2025/02/06 22:25:00,8648.7,147.48,TRADE
NSW1,2025/02/06 22:30:00,8586.16,147.81,TRADE
NSW1,2025/02/06 22:35:00,8494.94,140.22,TRADE
NSW1,2025/02/06 22:40:00,8454.61,141.70,TRADE
NSW1,2025/02/06 22:45:00,8433.38,137.05,TRADE
NSW1,2025/02/06 22:50:00,8370.2,123.67,TRADE
NSW1,2025/02/06 22:55:00,8379.41,121.32,TRADE
NSW1,2025/02/06 23:00:00,8433.74,121.37,TRADE
NSW1,2025/02/06 23:05:00,8367.15,123.61,TRADE
NSW1,2025/02/06 23:10:00,8381.49,152.90,TRADE
NSW1,2025/02/06 23:15:00,8256.4,137.20,TRADE
NSW1,2025/02/06 23:20:00,8228.5,128.62,TRADE
NSW1,2025/02/06 23:25:00,8266.06,140.12,TRADE
NSW1,2025/02/06 23:30:00,8207.04,139.19,TRADE
NSW1,2025/02/06 23:35:00,8066.84,132.16,TRADE
NSW1,2025/02/06 23:40:00,8145.58,152.12,TRADE
NSW1,2025/02/06 23:45:00,8063.25,128.63,TRADE
NSW1,2025/02/06 23:50:00,8122.49,135.05,TRADE
NSW1,2025/02/06 23:55:00,8081,130.78,TRADE
NSW1,2025/02/07 00:00:00,8089.69,134.01,TRADE
NSW1,2025/02/07 00:05:00,7973.57,132.73,TRADE
NSW1,2025/02/07 00:10:00,8001.56,136.90,TRADE
NSW1,2025/02/07 00:15:00,7846.39,134.89,TRADE
NSW1,2025/02/07 00:20:00,7836.48,133.74,TRADE
NSW1,2025/02/07 00:25:00,7819.19,133.01,TRADE
NSW1,2025/02/07 00:30:00,7843.75,132.88,TRADE
NSW1,2025/02/07 00:35:00,7711.24,123.04,TRADE
NSW1,2025/02/07 00:40:00,7802.04,157.97,TRADE
NSW1,2025/02/07 00:45:00,7760.41,159.14,TRADE
NSW1,2025/02/07 00:50:00,7658.96,140.53,TRADE
NSW1,2025/02/07 00:55:00,7620.31,122.48,TRADE
NSW1,2025/02/07 01:00:00,7633.32,136.21,TRADE
NSW1,2025/02/07 01:05:00,7595.52,161.75,TRADE
NSW1,2025/02/07 01:10:00,7576.68,163.34,TRADE
NSW1,2025/02/07 01:15:00,7545.91,163.29,TRADE
NSW1,2025/02/07 01:20:00,7434.08,122.75,TRADE
NSW1,2025/02/07 01:25:00,7438.97,122.71,TRADE
NSW1,2025/02/07 01:30:00,7415.34,128.84,TRADE
NSW1,2025/02/07 01:35:00,7442.69,162.62,TRADE
NSW1,2025/02/07 01:40:00,7364.82,154.10,TRADE
NSW1,2025/02/07 01:45:00,7315.18,154.17,TRADE
NSW1,2025/02/07 01:50:00,7329.3,146.06,TRADE
NSW1,2025/02/07 01:55:00,7291.49,138.90,TRADE
NSW1,2025/02/07 02:00:00,7277.73,135.61,TRADE
NSW1,2025/02/07 02:05:00,7259.61,136.45,TRADE
NSW1,2025/02/07 02:10:00,7215.8,160.43,TRADE
NSW1,2025/02/07 02:15:00,7217.56,160.56,TRADE
NSW1,2025/02/07 02:20:00,7228.72,136.65,TRADE
NSW1,2025/02/07 02:25:00,7233.72,155.82,TRADE
NSW1,2025/02/07 02:30:00,7160.33,160.61,TRADE
NSW1,2025/02/07 02:35:00,7159.35,160.54,TRADE
NSW1,2025/02/07 02:40:00,7156.09,152.02,TRADE
NSW1,2025/02/07 02:45:00,7138.12,137.57,TRADE
NSW1,2025/02/07 02:50:00,7155.52,161.84,TRADE
NSW1,2025/02/07 02:55:00,7158.52,152.22,TRADE
NSW1,2025/02/07 03:00:00,7151.99,137.63,TRADE
NSW1,2025/02/07 03:05:00,7087.7,134.41,TRADE
NSW1,2025/02/07 03:10:00,7091.48,157.20,TRADE
NSW1,2025/02/07 03:15:00,7122.18,160.98,TRADE
NSW1,2025/02/07 03:20:00,7146.93,164.78,TRADE
NSW1,2025/02/07 03:25:00,7149.89,160.99,TRADE
NSW1,2025/02/07 03:30:00,7235.43,269.06,TRADE
NSW1,2025/02/07 03:35:00,7188.54,149.97,TRADE
NSW1,2025/02/07 03:40:00,7189.32,164.59,TRADE
NSW1,2025/02/07 03:45:00,7167.56,158.52,TRADE
NSW1,2025/02/07 03:50:00,7157.3,158.50,TRADE
NSW1,2025/02/07 03:55:00,7072.71,140.48,TRADE
NSW1,2025/02/07 04:00:00,7145.78,154.38,TRADE
NSW1,2025/02/07 04:05:00,7160.82,160.91,TRADE
NSW1,2025/02/07 04:10:00,7255.13,167.31,TRADE
NSW1,2025/02/07 04:15:00,7246.31,161.06,TRADE
NSW1,2025/02/07 04:20:00,7242.3,171.64,TRADE
NSW1,2025/02/07 04:25:00,7270.08,170.05,TRADE
NSW1,2025/02/07 04:30:00,7244.38,170.30,TRADE
NSW1,2025/02/07 04:35:00,7297.86,171.61,TRADE
NSW1,2025/02/07 04:40:00,7344.7,172.74,TRADE
NSW1,2025/02/07 04:45:00,7371.33,174.33,TRADE
NSW1,2025/02/07 04:50:00,7384.96,175.80,TRADE
NSW1,2025/02/07 04:55:00,7421.9,292.05,TRADE
NSW1,2025/02/07 05:00:00,7458.37,298.99,TRADE
NSW1,2025/02/07 05:05:00,7503.77,177.25,TRADE
NSW1,2025/02/07 05:10:00,7562.01,230.94,TRADE
NSW1,2025/02/07 05:15:00,7614.25,213.27,TRADE
NSW1,2025/02/07 05:20:00,7713.5,181.93,TRADE
NSW1,2025/02/07 05:25:00,7745.77,299.98,TRADE
NSW1,2025/02/07 05:30:00,7713.76,180.10,TRADE
NSW1,2025/02/07 05:35:00,7836.53,299.21,TRADE
NSW1,2025/02/07 05:40:00,7849.3,299.97,TRADE
NSW1,2025/02/07 05:45:00,7873.8,299.98,TRADE
NSW1,2025/02/07 05:50:00,7895.2,299.98,TRADE
NSW1,2025/02/07 05:55:00,7995.46,299.99,TRADE
NSW1,2025/02/07 06:00:00,7967.52,177.87,TRADE
NSW1,2025/02/07 06:05:00,8019.24,240.78,TRADE
NSW1,2025/02/07 06:10:00,8052.21,275.96,TRADE
NSW1,2025/02/07 06:15:00,8112.2,275.96,TRADE
NSW1,2025/02/07 06:20:00,8184.07,275.96,TRADE
NSW1,2025/02/07 06:25:00,8179.97,284.96,TRADE
NSW1,2025/02/07 06:30:00,8199.28,174.71,TRADE
NSW1,2025/02/07 06:35:00,8202.66,190,TRADE
NSW1,2025/02/07 06:40:00,8226.92,216.96,TRADE
NSW1,2025/02/07 06:45:00,8211.41,171.79,TRADE
NSW1,2025/02/07 06:50:00,8237.45,137.41,TRADE
NSW1,2025/02/07 06:55:00,8161.01,124.01,TRADE
NSW1,2025/02/07 07:00:00,8176.02,118.64,TRADE
NSW1,2025/02/07 07:05:00,8258.61,120.42,TRADE
NSW1,2025/02/07 07:10:00,8272.31,112.95,TRADE
NSW1,2025/02/07 07:15:00,8255.11,115.07,TRADE
NSW1,2025/02/07 07:20:00,8228.25,115.79,TRADE
NSW1,2025/02/07 07:25:00,8182.19,112.70,TRADE
NSW1,2025/02/07 07:30:00,8174.62,85.94,TRADE
NSW1,2025/02/07 07:35:00,8175.27,119.64,TRADE
NSW1,2025/02/07 07:40:00,8213.88,100.44,TRADE
NSW1,2025/02/07 07:45:00,8120.91,68.38,TRADE
NSW1,2025/02/07 07:50:00,8089.02,67.94,TRADE
NSW1,2025/02/07 07:55:00,7975.31,67.02,TRADE
NSW1,2025/02/07 08:00:00,8011.08,68.38,TRADE
NSW1,2025/02/07 08:05:00,7974.65,85.94,TRADE
NSW1,2025/02/07 08:10:00,7842.85,68.38,TRADE
