REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2025/10/07 10:00:00,6356.5,65,TRADE
NSW1,2025/10/07 10:05:00,6280.15,65,TRADE
NSW1,2025/10/07 10:10:00,6305.57,34.75,TRADE
NSW1,2025/10/07 10:15:00,6352.88,129.85,TRADE
NSW1,2025/10/07 10:20:00,6371.12,124.30,TRADE
NSW1,2025/10/07 10:25:00,6364.91,4.65,TRADE
NSW1,2025/10/07 10:30:00,6237.92,64.68,TRADE
NSW1,2025/10/07 10:35:00,6262.99,105.78,TRADE
NSW1,2025/10/07 10:40:00,6278.49,84.79,TRADE
NSW1,2025/10/07 10:45:00,6191.99,-12.27,TRADE
NSW1,2025/10/07 10:50:00,6212.99,39.74,TRADE
NSW1,2025/10/07 10:55:00,6156.49,18.42,TRADE
NSW1,2025/10/07 11:00:00,6071.78,49.38,TRADE
NSW1,2025/10/07 11:05:00,6244.1,65,TRADE
NSW1,2025/10/07 11:10:00,6465.08,124.30,TRADE
NSW1,2025/10/07 11:15:00,6436.21,124.30,TRADE
NSW1,2025/10/07 11:20:00,6378.6,-9.38,TRADE
NSW1,2025/10/07 11:25:00,6398.8,45,TRADE
NSW1,2025/10/07 11:30:00,6277.71,-11.98,TRADE
NSW1,2025/10/07 11:35:00,6338.62,84.79,TRADE
NSW1,2025/10/07 11:40:00,6146.46,-1.83,TRADE
NSW1,2025/10/07 11:45:00,6018.72,-12,TRADE
NSW1,2025/10/07 11:50:00,6064.27,-11,TRADE
NSW1,2025/10/07 11:55:00,6054.13,-10,TRADE
NSW1,2025/10/07 12:00:00,6078.63,0,TRADE
NSW1,2025/10/07 12:05:00,6092.92,124.30,TRADE
NSW1,2025/10/07 12:10:00,6089.32,124.01,TRADE
NSW1,2025/10/07 12:15:00,6002.29,45,TRADE
NSW1,2025/10/07 12:20:00,6047.04,-11.94,TRADE
NSW1,2025/10/07 12:25:00,6119.08,-8.35,TRADE
NSW1,2025/10/07 12:30:00,6232.88,84.79,TRADE
NSW1,2025/10/07 12:35:00,6120.62,84.79,TRADE
NSW1,2025/10/07 12:40:00,6069.83,124.30,TRADE
NSW1,2025/10/07 12:45:00,5969.38,84.79,TRADE
NSW1,2025/10/07 12:50:00,5943.42,-11.43,TRADE
NSW1,2025/10/07 12:55:00,5905.82,-8.96,TRADE
NSW1,2025/10/07 13:00:00,5906.35,-5.88,TRADE
NSW1,2025/10/07 13:05:00,6136.76,124.30,TRADE
NSW1,2025/10/07 13:10:00,6155.66,124.30,TRADE
NSW1,2025/10/07 13:15:00,6154.18,48.51,TRADE
NSW1,2025/10/07 13:20:00,6249.9,23.64,TRADE
NSW1,2025/10/07 13:25:00,6262.83,34.01,TRADE
NSW1,2025/10/07 13:30:00,6067.58,-11.41,TRADE
NSW1,2025/10/07 13:35:00,6185.2,0,TRADE
NSW1,2025/10/07 13:40:00,6239.74,21.27,TRADE
NSW1,2025/10/07 13:45:00,6253.03,124.01,TRADE
NSW1,2025/10/07 13:50:00,6328.74,124.30,TRADE
NSW1,2025/10/07 13:55:00,6406.41,84.79,TRADE
NSW1,2025/10/07 14:00:00,6469.73,68.37,TRADE
NSW1,2025/10/07 14:05:00,6458.98,64.89,TRADE
NSW1,2025/10/07 14:10:00,6406.82,-0.06,TRADE
NSW1,2025/10/07 14:15:00,6334.81,45,TRADE
NSW1,2025/10/07 14:20:00,6297.33,2.69,TRADE
NSW1,2025/10/07 14:25:00,6543.54,-6.43,TRADE
NSW1,2025/10/07 14:30:00,6489.25,124.30,TRADE
NSW1,2025/10/07 14:35:00,6495.95,124.30,TRADE
NSW1,2025/10/07 14:40:00,6508.64,124.30,TRADE
NSW1,2025/10/07 14:45:00,6399.83,6.16,TRADE
NSW1,2025/10/07 14:50:00,6511.41,64.89,TRADE
NSW1,2025/10/07 14:55:00,6635.31,124.01,TRADE
NSW1,2025/10/07 15:00:00,6648.92,125.64,TRADE
NSW1,2025/10/07 15:05:00,6678.19,20.35,TRADE
NSW1,2025/10/07 15:10:00,6652.56,84.79,TRADE
NSW1,2025/10/07 15:15:00,6684.7,98,TRADE
NSW1,2025/10/07 15:20:00,6774.37,84.79,TRADE
NSW1,2025/10/07 15:25:00,6830.26,100.99,TRADE
NSW1,2025/10/07 15:30:00,6924.56,100.96,TRADE
NSW1,2025/10/07 15:35:00,6963.08,55.46,TRADE
NSW1,2025/10/07 15:40:00,7025.42,64.89,TRADE
NSW1,2025/10/07 15:45:00,6991.94,64.89,TRADE
NSW1,2025/10/07 15:50:00,7019.17,45.70,TRADE
NSW1,2025/10/07 15:55:00,6932.7,48.13,TRADE
NSW1,2025/10/07 16:00:00,7017.48,74.02,TRADE
NSW1,2025/10/07 16:05:00,7149.71,40.54,TRADE
NSW1,2025/10/07 16:10:00,7269.36,43.27,TRADE
NSW1,2025/10/07 16:15:00,7285.18,72.93,TRADE
NSW1,2025/10/07 16:20:00,7371.77,69.12,TRADE
NSW1,2025/10/07 16:25:00,7371.25,98.56,TRADE
NSW1,2025/10/07 16:30:00,7401.9,80.06,TRADE
NSW1,2025/10/07 16:35:00,7454.72,66.28,TRADE
NSW1,2025/10/07 16:40:00,7486.58,59.48,TRADE
NSW1,2025/10/07 16:45:00,7728.63,128.52,TRADE
NSW1,2025/10/07 16:50:00,7771.95,124.30,TRADE
NSW1,2025/10/07 16:55:00,7802.11,84.79,TRADE
NSW1,2025/10/07 17:00:00,7958.7,104.01,TRADE
NSW1,2025/10/07 17:05:00,8085.16,138.86,TRADE
NSW1,2025/10/07 17:10:00,8085.76,134.34,TRADE
NSW1,2025/10/07 17:15:00,8085.08,86.90,TRADE
NSW1,2025/10/07 17:20:00,8090.56,108.08,TRADE
NSW1,2025/10/07 17:25:00,8170.36,108.08,TRADE
NSW1,2025/10/07 17:30:00,8235.94,115.80,TRADE
NSW1,2025/10/07 17:35:00,8304.64,95.30,TRADE
NSW1,2025/10/07 17:40:00,8366.23,96.20,TRADE
NSW1,2025/10/07 17:45:00,8348.94,106.54,TRADE
NSW1,2025/10/07 17:50:00,8408.11,120.01,TRADE
NSW1,2025/10/07 17:55:00,8477.76,122.85,TRADE
NSW1,2025/10/07 18:00:00,8545.16,129.39,TRADE
NSW1,2025/10/07 18:05:00,8402.66,147.17,TRADE
NSW1,2025/10/07 18:10:00,8411.08,108.08,TRADE
NSW1,2025/10/07 18:15:00,8468.71,119.02,TRADE
NSW1,2025/10/07 18:20:00,8521.37,125.57,TRADE
NSW1,2025/10/07 18:25:00,8492.35,143.95,TRADE
NSW1,2025/10/07 18:30:00,8400.56,127.92,TRADE
NSW1,2025/10/07 18:35:00,8440.5,113.95,TRADE
NSW1,2025/10/07 18:40:00,8520.98,125.57,TRADE
NSW1,2025/10/07 18:45:00,8494.99,177.70,TRADE
NSW1,2025/10/07 18:50:00,8323.95,123.47,TRADE
NSW1,2025/10/07 18:55:00,8406.32,177.70,TRADE
NSW1,2025/10/07 19:00:00,8325.87,120.01,TRADE
NSW1,2025/10/07 19:05:00,8316.49,172.09,TRADE
NSW1,2025/10/07 19:10:00,8220.26,152.96,TRADE
NSW1,2025/10/07 19:15:00,8179.77,126.78,TRADE
NSW1,2025/10/07 19:20:00,8210.41,138.83,TRADE
NSW1,2025/10/07 19:25:00,8233.36,170.39,TRADE
NSW1,2025/10/07 19:30:00,8202.72,127.36,TRADE
NSW1,2025/10/07 19:35:00,8273.76,133.89,TRADE
NSW1,2025/10/07 19:40:00,8131.43,127.49,TRADE
NSW1,2025/10/07 19:45:00,8156.57,125.57,TRADE
NSW1,2025/10/07 19:50:00,8163.04,143.41,TRADE
NSW1,2025/10/07 19:55:00,8075.06,120.49,TRADE
NSW1,2025/10/07 20:00:00,8128.67,139.52,TRADE
NSW1,2025/10/07 20:05:00,7955.15,134.54,TRADE
NSW1,2025/10/07 20:10:00,7943.02,118.62,TRADE
NSW1,2025/10/07 20:15:00,8005.04,126.30,TRADE
NSW1,2025/10/07 20:20:00,7937.14,126.46,TRADE
NSW1,2025/10/07 20:25:00,7886.83,151.97,TRADE
NSW1,2025/10/07 20:30:00,7785.42,123.02,TRADE
NSW1,2025/10/07 20:35:00,7833.69,125.21,TRADE
NSW1,2025/10/07 20:40:00,7877.94,177.70,TRADE
NSW1,2025/10/07 20:45:00,7735.02,135.85,TRADE
NSW1,2025/10/07 20:50:00,7784.11,150.43,TRADE
NSW1,2025/10/07 20:55:00,7707.33,126.78,TRADE
NSW1,2025/10/07 21:00:00,7676.01,146.99,TRADE
NSW1,2025/10/07 21:05:00,7648.67,125.57,TRADE
NSW1,2025/10/07 21:10:00,7732.6,177.70,TRADE
NSW1,2025/10/07 21:15:00,7700.91,177.70,TRADE
NSW1,2025/10/07 21:20:00,7568.01,183.41,TRADE
NSW1,2025/10/07 21:25:00,7663.06,177.70,TRADE
NSW1,2025/10/07 21:30:00,7642.95,177.70,TRADE
NSW1,2025/10/07 21:35:00,7613.53,126.03,TRADE
NSW1,2025/10/07 21:40:00,7613.39,198.18,TRADE
NSW1,2025/10/07 21:45:00,7496.65,152.86,TRADE
NSW1,2025/10/07 21:50:00,7468.09,135.37,TRADE
NSW1,2025/10/07 21:55:00,7493.83,171.32,TRADE
NSW1,2025/10/07 22:00:00,7417.23,149.33,TRADE
NSW1,2025/10/07 22:05:00,7408.58,169.20,TRADE
NSW1,2025/10/07 22:10:00,7484.28,140.79,TRADE
NSW1,2025/10/07 22:15:00,7462.25,173.60,TRADE
NSW1,2025/10/07 22:20:00,7370.97,145.05,TRADE
NSW1,2025/10/07 22:25:00,7431.13,142.74,TRADE
NSW1,2025/10/07 22:30:00,7416.53,143,TRADE
NSW1,2025/10/07 22:35:00,7399.56,135.25,TRADE
NSW1,2025/10/07 22:40:00,7399.58,141.97,TRADE
NSW1,2025/10/07 22:45:00,7277.32,130.58,TRADE
NSW1,2025/10/07 22:50:00,7361.15,136.65,TRADE
NSW1,2025/10/07 22:55:00,7289.46,123.03,TRADE
NSW1,2025/10/07 23:00:00,7244.57,123.96,TRADE
NSW1,2025/10/07 23:05:00,7135.11,118.95,TRADE
NSW1,2025/10/07 23:10:00,7212.46,137.75,TRADE
NSW1,2025/10/07 23:15:00,7173.07,123.05,TRADE
NSW1,2025/10/07 23:20:00,7141.21,114.65,TRADE
NSW1,2025/10/07 23:25:00,7094.25,106.15,TRADE
NSW1,2025/10/07 23:30:00,7028.95,108.89,TRADE
NSW1,2025/10/07 23:35:00,7047.04,117.90,TRADE
NSW1,2025/10/07 23:40:00,7104.65,117.65,TRADE
NSW1,2025/10/07 23:45:00,7023.62,108.89,TRADE
NSW1,2025/10/07 23:50:00,7021.35,108.89,TRADE
NSW1,2025/10/07 23:55:00,6933.33,94.22,TRADE
NSW1,2025/10/08 00:00:00,6907.44,90.16,TRADE
NSW1,2025/10/08 00:05:00,6911.47,108.89,TRADE
NSW1,2025/10/08 00:10:00,6924.25,108.89,TRADE
NSW1,2025/10/08 00:15:00,6852.69,95.63,TRADE
NSW1,2025/10/08 00:20:00,6877.81,108.89,TRADE
NSW1,2025/10/08 00:25:00,6749.62,107.58,TRADE
NSW1,2025/10/08 00:30:00,6755.75,91.69,TRADE
NSW1,2025/10/08 00:35:00,6756.67,84.79,TRADE
NSW1,2025/10/08 00:40:00,6756.35,89.98,TRADE
NSW1,2025/10/08 00:45:00,6650.59,81.99,TRADE
NSW1,2025/10/08 00:50:00,6696.53,82.08,TRADE
NSW1,2025/10/08 00:55:00,6671.95,83.01,TRADE
NSW1,2025/10/08 01:00:00,6599.05,84.06,TRADE
NSW1,2025/10/08 01:05:00,6596.91,84.79,TRADE
NSW1,2025/10/08 01:10:00,6519.06,81.84,TRADE
NSW1,2025/10/08 01:15:00,6460.61,81.17,TRADE
NSW1,2025/10/08 01:20:00,6463.77,81.90,TRADE
NSW1,2025/10/08 01:25:00,6448.61,81.98,TRADE
NSW1,2025/10/08 01:30:00,6472.91,83.93,TRADE
NSW1,2025/10/08 01:35:00,6361.16,92.12,TRADE
NSW1,2025/10/08 01:40:00,6364.54,81.89,TRADE
NSW1,2025/10/08 01:45:00,6423.81,89.89,TRADE
NSW1,2025/10/08 01:50:00,6343.45,89.59,TRADE
NSW1,2025/10/08 01:55:00,6316.44,80.02,TRADE
NSW1,2025/10/08 02:00:00,6296.63,80.02,TRADE
NSW1,2025/10/08 02:05:00,6271.53,73.37,TRADE
NSW1,2025/10/08 02:10:00,6307.75,84.05,TRADE
NSW1,2025/10/08 02:15:00,6266.51,78.26,TRADE
NSW1,2025/10/08 02:20:00,6325.71,80.02,TRADE
NSW1,2025/10/08 02:25:00,6295.79,80.02,TRADE
NSW1,2025/10/08 02:30:00,6263.24,70.07,TRADE
NSW1,2025/10/08 02:35:00,6262.21,69.83,TRADE
NSW1,2025/10/08 02:40:00,6381.91,80.02,TRADE
NSW1,2025/10/08 02:45:00,6366.81,71.85,TRADE
NSW1,2025/10/08 02:50:00,6315.61,66.60,TRADE
NSW1,2025/10/08 02:55:00,6271.13,68.11,TRADE
NSW1,2025/10/08 03:00:00,6259.49,71.51,TRADE
NSW1,2025/10/08 03:05:00,6265.03,69.86,TRADE
NSW1,2025/10/08 03:10:00,6263.47,69.26,TRADE
NSW1,2025/10/08 03:15:00,6260.22,80.02,TRADE
NSW1,2025/10/08 03:20:00,6242.53,79.51,TRADE
NSW1,2025/10/08 03:25:00,6216.4,67.10,TRADE
NSW1,2025/10/08 03:30:00,6231.94,79.52,TRADE
NSW1,2025/10/08 03:35:00,6223.72,65.21,TRADE
NSW1,2025/10/08 03:40:00,6281.18,80.02,TRADE
NSW1,2025/10/08 03:45:00,6282.85,69.53,TRADE
NSW1,2025/10/08 03:50:00,6319.84,80.02,TRADE
NSW1,2025/10/08 03:55:00,6292.29,73.19,TRADE
NSW1,2025/10/08 04:00:00,6314.57,80.02,TRADE
NSW1,2025/10/08 04:05:00,6320.84,78.57,TRADE
NSW1,2025/10/08 04:10:00,6435.39,80.02,TRADE
NSW1,2025/10/08 04:15:00,6420.7,83.96,TRADE
NSW1,2025/10/08 04:20:00,6420.13,80.02,TRADE
NSW1,2025/10/08 04:25:00,6447.78,80.02,TRADE
NSW1,2025/10/08 04:30:00,6436.05,80.02,TRADE
NSW1,2025/10/08 04:35:00,6546.86,81.49,TRADE
NSW1,2025/10/08 04:40:00,6559.68,91.46,TRADE
NSW1,2025/10/08 04:45:00,6608.04,91,TRADE
NSW1,2025/10/08 04:50:00,6621.83,107.78,TRADE
NSW1,2025/10/08 04:55:00,6645.93,120.01,TRADE
NSW1,2025/10/08 05:00:00,6709.93,114.42,TRADE
NSW1,2025/10/08 05:05:00,6788.32,87.45,TRADE
NSW1,2025/10/08 05:10:00,6895.08,105.86,TRADE
NSW1,2025/10/08 05:15:00,6960.18,112.35,TRADE
NSW1,2025/10/08 05:20:00,7028.7,120.01,TRADE
NSW1,2025/10/08 05:25:00,7098.96,138.42,TRADE
NSW1,2025/10/08 05:30:00,7143.32,117.32,TRADE
NSW1,2025/10/08 05:35:00,7119.66,85.46,TRADE
NSW1,2025/10/08 05:40:00,7172.73,108.89,TRADE
NSW1,2025/10/08 05:45:00,7239.06,120.01,TRADE
NSW1,2025/10/08 05:50:00,7201.15,108.89,TRADE
NSW1,2025/10/08 05:55:00,7302.23,108.89,TRADE
NSW1,2025/10/08 06:00:00,7219.31,108.89,TRADE
NSW1,2025/10/08 06:05:00,7325.24,131.32,TRADE
NSW1,2025/10/08 06:10:00,7295.37,158.99,TRADE
NSW1,2025/10/08 06:15:00,7290.2,120.01,TRADE
NSW1,2025/10/08 06:20:00,7297.22,158.99,TRADE
NSW1,2025/10/08 06:25:00,7264.7,80.01,TRADE
NSW1,2025/10/08 06:30:00,7254.94,79.04,TRADE
NSW1,2025/10/08 06:35:00,7202.48,81.79,TRADE
NSW1,2025/10/08 06:40:00,7208.12,80.02,TRADE
NSW1,2025/10/08 06:45:00,7132.79,64.90,TRADE
NSW1,2025/10/08 06:50:00,7116.13,76.56,TRADE
NSW1,2025/10/08 06:55:00,7013.71,44.58,TRADE
NSW1,2025/10/08 07:00:00,6973.52,19.17,TRADE
NSW1,2025/10/08 07:05:00,6925.83,57.03,TRADE
NSW1,2025/10/08 07:10:00,6904.52,38.82,TRADE
NSW1,2025/10/08 07:15:00,6807.78,5.75,TRADE
NSW1,2025/10/08 07:20:00,6764.04,6.33,TRADE
NSW1,2025/10/08 07:25:00,6788.8,30.79,TRADE
NSW1,2025/10/08 07:30:00,6655.63,-6.27,TRADE
NSW1,2025/10/08 07:35:00,6562.11,-3.82,TRADE
NSW1,2025/10/08 07:40:00,6538.83,19.20,TRADE
NSW1,2025/10/08 07:45:00,6519.52,34.75,TRADE
NSW1,2025/10/08 07:50:00,6429.37,-1.31,TRADE
NSW1,2025/10/08 07:55:00,6322.85,-10.37,TRADE
NSW1,2025/10/08 08:00:00,6150.2,-6.16,TRADE
NSW1,2025/10/08 08:05:00,6107.79,0,TRADE
NSW1,2025/10/08 08:10:00,6068.75,-3.94,TRADE
NSW1,2025/10/08 08:15:00,5952.82,9.31,TRADE
NSW1,2025/10/08 08:20:00,5933.65,-3.97,TRADE
NSW1,2025/10/08 08:25:00,5932.04,-6.94,TRADE
NSW1,2025/10/08 08:30:00,5779.58,-6.59,TRADE
NSW1,2025/10/08 08:35:00,5747.32,-0.44,TRADE
NSW1,2025/10/08 08:40:00,5573.11,4.27,TRADE
NSW1,2025/10/08 08:45:00,5512.59,-3.96,TRADE
NSW1,2025/10/08 08:50:00,5444.86,-6.78,TRADE
NSW1,2025/10/08 08:55:00,5478.36,-4.13,TRADE
NSW1,2025/10/08 09:00:00,5400.61,-6.96,TRADE
NSW1,2025/10/08 09:05:00,5302.32,-7.04,TRADE
NSW1,2025/10/08 09:10:00,5320.44,-7.02,TRADE
NSW1,2025/10/08 09:15:00,5332.86,-5.09,TRADE
NSW1,2025/10/08 09:20:00,5178.93,-11,TRADE
NSW1,2025/10/08 09:25:00,5187.32,-11.78,TRADE
NSW1,2025/10/08 09:30:00,5190.58,-10.02,TRADE
NSW1,2025/10/08 09:35:00,5190.96,-7.18,TRADE
NSW1,2025/10/08 09:40:00,5316.76,13.03,TRADE
NSW1,2025/10/08 09:45:00,5250.57,-8.90,TRADE
NSW1,2025/10/08 09:50:00,5158.79,-12.89,TRADE
NSW1,2025/10/08 09:55:00,5137.99,-12.65,TRADE
NSW1,2025/10/08 10:00:00,5096.53,-12.01,TRADE
NSW1,2025/10/08 10:05:00,5271.49,-11,TRADE
NSW1,2025/10/08 10:10:00,5539.78,0.47,TRADE
NSW1,2025/10/08 10:15:00,5573.83,0.47,TRADE
NSW1,2025/10/08 10:20:00,5425.43,-12.18,TRADE
NSW1,2025/10/08 10:25:00,5377.04,-15.41,TRADE
NSW1,2025/10/08 10:30:00,5238.26,-13.04,TRADE
NSW1,2025/10/08 10:35:00,5160.98,-14.60,TRADE
NSW1,2025/10/08 10:40:00,5110.06,-15.65,TRADE
NSW1,2025/10/08 10:45:00,5078.51,-17.39,TRADE
NSW1,2025/10/08 10:50:00,4968.63,-15.66,TRADE
NSW1,2025/10/08 10:55:00,4874.94,-22.67,TRADE
NSW1,2025/10/08 11:00:00,4871.41,-15.03,TRADE
NSW1,2025/10/08 11:05:00,4826.5,-19.87,TRADE
NSW1,2025/10/08 11:10:00,4786.2,-17.50,TRADE
NSW1,2025/10/08 11:15:00,4676.86,-17.10,TRADE
NSW1,2025/10/08 11:20:00,4603.49,-17.50,TRADE
NSW1,2025/10/08 11:25:00,4550.11,-19.96,TRADE
NSW1,2025/10/08 11:30:00,4535.18,-19.75,TRADE
NSW1,2025/10/08 11:35:00,4598.03,-16.77,TRADE
NSW1,2025/10/08 11:40:00,4580.56,-20.92,TRADE
NSW1,2025/10/08 11:45:00,4577.33,-17.50,TRADE
NSW1,2025/10/08 11:50:00,4631.06,-16.43,TRADE
NSW1,2025/10/08 11:55:00,4644.78,-21.13,TRADE
NSW1,2025/10/08 12:00:00,4670.88,-14.85,TRADE
NSW1,2025/10/08 12:05:00,4649.92,-14.83,TRADE
NSW1,2025/10/08 12:10:00,4756.73,-14.65,TRADE
NSW1,2025/10/08 12:15:00,4733.77,-15,TRADE
NSW1,2025/10/08 12:20:00,4734.58,-12.41,TRADE
NSW1,2025/10/08 12:25:00,4670,-14.64,TRADE
NSW1,2025/10/08 12:30:00,4735.29,-14.80,TRADE
NSW1,2025/10/08 12:35:00,4745.56,-11.91,TRADE
NSW1,2025/10/08 12:40:00,4720.08,-11.54,TRADE
NSW1,2025/10/08 12:45:00,4854.14,-11.82,TRADE
NSW1,2025/10/08 12:50:00,4873.98,-11.55,TRADE
NSW1,2025/10/08 12:55:00,4940.12,-9.83,TRADE
NSW1,2025/10/08 13:00:00,5061.03,-10.02,TRADE
NSW1,2025/10/08 13:05:00,5164.4,-5.43,TRADE
NSW1,2025/10/08 13:10:00,5362.23,0,TRADE
NSW1,2025/10/08 13:15:00,5297.18,-11.49,TRADE
NSW1,2025/10/08 13:20:00,5353.92,-13.58,TRADE
NSW1,2025/10/08 13:25:00,5396.99,-15,TRADE
NSW1,2025/10/08 13:30:00,5496.84,-9.49,TRADE
NSW1,2025/10/08 13:35:00,5595.48,-11,TRADE
NSW1,2025/10/08 13:40:00,5537.12,-12.87,TRADE
NSW1,2025/10/08 13:45:00,5497.72,-11.54,TRADE
NSW1,2025/10/08 13:50:00,5722.14,97.89,TRADE
NSW1,2025/10/08 13:55:00,5970.52,0.47,TRADE
NSW1,2025/10/08 14:00:00,6256.46,252.29,TRADE
NSW1,2025/10/08 14:05:00,6357.5,35.50,TRADE
NSW1,2025/10/08 14:10:00,6692.7,86.67,TRADE
NSW1,2025/10/08 14:15:00,6745.63,37.54,TRADE
NSW1,2025/10/08 14:20:00,6768.15,-11.15,TRADE
NSW1,2025/10/08 14:25:00,6862.57,-11.27,TRADE
NSW1,2025/10/08 14:30:00,6898.16,16.18,TRADE
NSW1,2025/10/08 14:35:00,6999.04,-11.07,TRADE
NSW1,2025/10/08 14:40:00,6951.43,107.07,TRADE
NSW1,2025/10/08 14:45:00,6976.57,40.54,TRADE
NSW1,2025/10/08 14:50:00,7034.05,-11.24,TRADE
NSW1,2025/10/08 14:55:00,7118.29,45.06,TRADE
NSW1,2025/10/08 15:00:00,7140.95,92.09,TRADE
NSW1,2025/10/08 15:05:00,7140.95,-6.79,TRADE
NSW1,2025/10/08 15:10:00,7215.32,-10.39,TRADE
NSW1,2025/10/08 15:15:00,7223.8,97.52,TRADE
NSW1,2025/10/08 15:20:00,7339.96,112.18,TRADE
NSW1,2025/10/08 15:25:00,7445.91,119.21,TRADE
NSW1,2025/10/08 15:30:00,7602.64,134.73,TRADE
NSW1,2025/10/08 15:35:00,7660.81,127.80,TRADE
NSW1,2025/10/08 15:40:00,7803.95,123.66,TRADE
NSW1,2025/10/08 15:45:00,7931.36,123.36,TRADE
NSW1,2025/10/08 15:50:00,7995.5,133.89,TRADE
NSW1,2025/10/08 15:55:00,8126.67,129.76,TRADE
NSW1,2025/10/08 16:00:00,8177.77,121.31,TRADE
NSW1,2025/10/08 16:05:00,8225.6,107.45,TRADE
NSW1,2025/10/08 16:10:00,8220.94,4.72,TRADE
NSW1,2025/10/08 16:15:00,8374.51,80.02,TRADE
NSW1,2025/10/08 16:20:00,8410.84,50.38,TRADE
NSW1,2025/10/08 16:25:00,8394.43,66.58,TRADE
NSW1,2025/10/08 16:30:00,8533.72,99.97,TRADE
NSW1,2025/10/08 16:35:00,8528.45,129.96,TRADE
NSW1,2025/10/08 16:40:00,8579.36,108.89,TRADE
NSW1,2025/10/08 16:45:00,8647.85,108.89,TRADE
NSW1,2025/10/08 16:50:00,8703.76,131.28,TRADE
NSW1,2025/10/08 16:55:00,8852.99,71.40,TRADE
NSW1,2025/10/08 17:00:00,8865.61,177.70,TRADE
NSW1,2025/10/08 17:05:00,8886.65,125.57,TRADE
NSW1,2025/10/08 17:10:00,8832.94,71.40,TRADE
NSW1,2025/10/08 17:15:00,8785.01,125.57,TRADE
NSW1,2025/10/08 17:20:00,8880.78,125.57,TRADE
NSW1,2025/10/08 17:25:00,8921.91,225.43,TRADE
NSW1,2025/10/08 17:30:00,8965.12,229,TRADE
NSW1,2025/10/08 17:35:00,8977.54,231.38,TRADE
NSW1,2025/10/08 17:40:00,8993.33,232.20,TRADE
NSW1,2025/10/08 17:45:00,9058,235.84,TRADE
NSW1,2025/10/08 17:50:00,8991.16,231.97,TRADE
NSW1,2025/10/08 17:55:00,9050.7,188.91,TRADE
NSW1,2025/10/08 18:00:00,9043.5,125.57,TRADE
NSW1,2025/10/08 18:05:00,9134.63,-235.01,TRADE
NSW1,2025/10/08 18:10:00,9219.09,125.57,TRADE
NSW1,2025/10/08 18:15:00,9069.09,-230.69,TRADE
NSW1,2025/10/08 18:20:00,9155.64,61.17,TRADE
NSW1,2025/10/08 18:25:00,9060.82,76.12,TRADE
NSW1,2025/10/08 18:30:00,9032.96,74.30,TRADE
NSW1,2025/10/08 18:35:00,9050.25,120.01,TRADE
NSW1,2025/10/08 18:40:00,8844.1,88.79,TRADE
NSW1,2025/10/08 18:45:00,8883.35,93.63,TRADE
NSW1,2025/10/08 18:50:00,8848.46,101.99,TRADE
NSW1,2025/10/08 18:55:00,8788.55,92.96,TRADE
NSW1,2025/10/08 19:00:00,8826.67,89.87,TRADE
NSW1,2025/10/08 19:05:00,8726.88,116,TRADE
NSW1,2025/10/08 19:10:00,8715.35,91.47,TRADE
NSW1,2025/10/08 19:15:00,8701.67,93.76,TRADE
NSW1,2025/10/08 19:20:00,8641.61,88.13,TRADE
NSW1,2025/10/08 19:25:00,8630.9,86.67,TRADE
NSW1,2025/10/08 19:30:00,8638.15,84.03,TRADE
NSW1,2025/10/08 19:35:00,8499.28,80.02,TRADE
NSW1,2025/10/08 19:40:00,8525.68,80.02,TRADE
NSW1,2025/10/08 19:45:00,8478.38,80.02,TRADE
NSW1,2025/10/08 19:50:00,8429.71,79,TRADE
NSW1,2025/10/08 19:55:00,8419.39,78.03,TRADE
NSW1,2025/10/08 20:00:00,8361.96,82.60,TRADE
NSW1,2025/10/08 20:05:00,8292.05,76.91,TRADE
NSW1,2025/10/08 20:10:00,8292.29,85.34,TRADE
NSW1,2025/10/08 20:15:00,8227.77,80.02,TRADE
NSW1,2025/10/08 20:20:00,8219.75,77.52,TRADE
NSW1,2025/10/08 20:25:00,8178.67,80.02,TRADE
NSW1,2025/10/08 20:30:00,8106.98,80.02,TRADE
NSW1,2025/10/08 20:35:00,8070.86,80.02,TRADE
NSW1,2025/10/08 20:40:00,8033.37,79.29,TRADE
NSW1,2025/10/08 20:45:00,7970.7,80.02,TRADE
NSW1,2025/10/08 20:50:00,7964.52,80.02,TRADE
NSW1,2025/10/08 20:55:00,7879.88,75.75,TRADE
NSW1,2025/10/08 21:00:00,7856.28,74.64,TRADE
NSW1,2025/10/08 21:05:00,7773.31,72.69,TRADE
NSW1,2025/10/08 21:10:00,7801.68,75.05,TRADE
NSW1,2025/10/08 21:15:00,7746.68,71.47,TRADE
NSW1,2025/10/08 21:20:00,7739.84,71.06,TRADE
NSW1,2025/10/08 21:25:00,7728.59,63.79,TRADE
NSW1,2025/10/08 21:30:00,7710.24,24.33,TRADE
NSW1,2025/10/08 21:35:00,7680.49,57.03,TRADE
NSW1,2025/10/08 21:40:00,7680.46,49.37,TRADE
NSW1,2025/10/08 21:45:00,7636.94,46.84,TRADE
NSW1,2025/10/08 21:50:00,7611.27,56.98,TRADE
NSW1,2025/10/08 21:55:00,7611.71,53.26,TRADE
NSW1,2025/10/08 22:00:00,7577.93,44.75,TRADE
NSW1,2025/10/08 22:05:00,7517.41,56.98,TRADE
NSW1,2025/10/08 22:10:00,7564.33,58.62,TRADE
